candidate_id,signal_time,entry_time,exit_time,direction_label,entry_close,future_close,gross_return_bps,stress_return_bps,entry_spread_cost_bps,range_bps,prior_median_range
S51_VSQ_CW48_P20_B3_M3020_H24,2022-06-14 18:45:00+00:00,2022-06-14 18:50:00+00:00,2022-06-14 20:50:00+00:00,SHORT,1807.35,1809.12,-9.79334384596222,-12.775347579115941,2.766481312418735,10.901504628989299,13.968905479001625
S51_VSQ_CW48_P20_B3_M3020_H24,2022-06-16 20:00:00+00:00,2022-06-16 20:05:00+00:00,2022-06-16 22:05:00+00:00,LONG,1854.19,1851.71,-13.375112582852987,-16.35711631600671,2.6965952788009857,14.830314240876662,17.34436152133098
S51_VSQ_CW48_P20_B3_M3020_H24,2022-06-16 20:30:00+00:00,2022-06-16 20:35:00+00:00,2022-06-16 22:35:00+00:00,LONG,1854.76,1850.16,-24.80105242726773,-27.783056160421452,2.695766568181328,7.490434876326306,17.310653522757512
S51_VSQ_CW48_P20_B3_M3020_H24,2022-06-16 20:45:00+00:00,2022-06-16 20:50:00+00:00,2022-06-16 22:50:00+00:00,LONG,1856.22,1850.93,-28.49877708461262,-31.48078081776634,2.693646227279094,9.157262517170112,16.437414955834694
S51_VSQ_CW48_P20_B3_M3020_H24,2022-06-22 02:00:00+00:00,2022-06-22 02:05:00+00:00,2022-06-22 04:05:00+00:00,SHORT,1826.3,1827.36,-5.804084761539427,-8.786088494693148,2.737775830914965,16.6487765339874,11.1404433514762
S51_VSQ_CW48_P20_B3_M3020_H24,2022-07-01 03:45:00+00:00,2022-07-01 03:50:00+00:00,2022-07-01 05:50:00+00:00,SHORT,1801.5,1797.58,21.759644740494437,18.777641007340716,2.775464890369137,10.214958251910563,9.198493864724675
S51_VSQ_CW48_P20_B3_M3020_H24,2022-07-11 19:30:00+00:00,2022-07-11 19:35:00+00:00,2022-07-11 21:35:00+00:00,SHORT,1733.28,1733.93,-3.7501153881663147,-6.732119121320037,2.423151481584049,14.613802823409653,11.729149269457015
S51_VSQ_CW48_P20_B3_M3020_H24,2022-07-13 11:00:00+00:00,2022-07-13 11:05:00+00:00,2022-07-13 13:05:00+00:00,LONG,1730.19,1717.6,-72.76657476924584,-75.74857850239955,2.4274790629930814,9.35929285342822,8.194512749046556
S51_VSQ_CW48_P20_B3_M3020_H24,2022-07-18 18:45:00+00:00,2022-07-18 18:50:00+00:00,2022-07-18 20:50:00+00:00,SHORT,1708.44,1708.81,-2.1657184331898742,-5.147722166343597,2.458383086324366,15.812221089989375,12.314758558122929
S51_VSQ_CW48_P20_B3_M3020_H24,2022-07-20 16:30:00+00:00,2022-07-20 16:35:00+00:00,2022-07-20 18:35:00+00:00,SHORT,1706.38,1701.39,29.243193192606622,26.2611894594529,2.46135093003903,18.36197136001714,10.190553177161416
S51_VSQ_CW48_P20_B3_M3020_H24,2022-07-20 19:30:00+00:00,2022-07-20 19:35:00+00:00,2022-07-20 21:35:00+00:00,SHORT,1699.53,1695.87,21.535365659918227,18.553361926764506,2.471271469170888,11.482678820640825,10.245481770996543
S51_VSQ_CW48_P20_B3_M3020_H24,2022-07-21 01:00:00+00:00,2022-07-21 01:05:00+00:00,2022-07-21 03:05:00+00:00,SHORT,1690.17,1693.04,-16.98054041901046,-19.96254415216418,2.48495713448943,28.095038120530667,9.245975924414935
S51_VSQ_CW48_P20_B3_M3020_H24,2022-08-02 19:45:00+00:00,2022-08-02 19:50:00+00:00,2022-08-02 21:50:00+00:00,SHORT,1761.83,1759.41,13.735717975059147,10.753714241905426,2.3838849378203344,12.724019426851141,14.963254954058868
S51_VSQ_CW48_P20_B3_M3020_H24,2022-08-11 11:30:00+00:00,2022-08-11 11:35:00+00:00,2022-08-11 13:35:00+00:00,LONG,1793.58,1794.38,4.460353036943888,1.4783493037901665,2.341685344395009,16.221278303621382,8.135297354321594
S51_VSQ_CW48_P20_B3_M3020_H24,2022-08-11 12:00:00+00:00,2022-08-11 12:05:00+00:00,2022-08-11 14:05:00+00:00,LONG,1795.43,1796.23,4.455757116679316,1.4737533835255943,2.339272486256774,16.917366455755875,8.281344283798937
S51_VSQ_CW48_P20_B3_M3020_H24,2022-08-12 17:00:00+00:00,2022-08-12 17:05:00+00:00,2022-08-12 19:05:00+00:00,LONG,1800.85,1800.42,-2.3877613349242655,-5.369765068077987,2.3322320015548215,25.980803073285095,11.679030117093962
S51_VSQ_CW48_P20_B3_M3020_H24,2022-08-29 01:00:00+00:00,2022-08-29 01:05:00+00:00,2022-08-29 03:05:00+00:00,SHORT,1731.36,1726.49,28.12817669346578,25.146172960312057,2.425838647075132,23.638065955405075,11.06871907204124
S51_VSQ_CW48_P20_B3_M3040_H6,2022-05-02 12:00:00+00:00,2022-05-02 12:05:00+00:00,2022-05-02 12:35:00+00:00,SHORT,1875.77,1865.95,52.35183418009637,49.36983044694264,2.665572005096574,18.304364763831344,12.416396728046237
S51_VSQ_CW48_P20_B3_M3040_H6,2022-05-12 22:15:00+00:00,2022-05-12 22:20:00+00:00,2022-05-12 22:50:00+00:00,SHORT,1822.4,1817.68,25.899912203687595,22.917908470533874,3.0179982440737487,26.928255433736506,15.466823326492026
S51_VSQ_CW48_P20_B3_M3040_H6,2022-05-17 18:00:00+00:00,2022-05-17 18:05:00+00:00,2022-05-17 18:35:00+00:00,SHORT,1819.62,1814.05,30.61078686758739,27.628783134433668,2.7478264692628134,27.630087073302192,13.622786031004
S51_VSQ_CW48_P20_B3_M3040_H6,2022-05-17 20:15:00+00:00,2022-05-17 20:20:00+00:00,2022-05-17 20:50:00+00:00,SHORT,1814.18,1814.31,-0.7165771863865865,-3.6985809195403085,2.756066101489378,14.397299265240727,13.622786031004
S51_VSQ_CW48_P20_B3_M3040_H6,2022-05-25 05:30:00+00:00,2022-05-25 05:35:00+00:00,2022-05-25 06:05:00+00:00,SHORT,1858.84,1858.29,2.9588345419721684,-0.023169191181553472,2.958834541972413,14.578435749982711,6.486231947004906
S51_VSQ_CW48_P20_B3_M3040_H6,2022-05-31 19:45:00+00:00,2022-05-31 19:50:00+00:00,2022-05-31 20:20:00+00:00,SHORT,1836.66,1836.87,-1.143379830778745,-4.125383563932467,2.7223329304280592,25.98152424942253,11.81103028781531
S51_VSQ_CW48_P20_B3_M3040_H6,2022-06-07 10:30:00+00:00,2022-06-07 10:35:00+00:00,2022-06-07 11:05:00+00:00,LONG,1848.87,1849.93,5.733231649603125,2.751227916449403,2.704354551699146,14.545336570437033,8.715348421469015
S51_VSQ_CW48_P20_B3_M3040_H6,2022-06-14 15:30:00+00:00,2022-06-14 15:35:00+00:00,2022-06-14 16:05:00+00:00,SHORT,1811.73,1810.76,5.353998664260278,2.371994931106556,2.7597931259072817,14.4650685158392,13.917224455172537
S51_VSQ_CW48_P20_B3_M3040_H6,2022-06-14 18:45:00+00:00,2022-06-14 18:50:00+00:00,2022-06-14 19:20:00+00:00,SHORT,1807.35,1805.41,10.733947492183734,7.751943759030013,2.766481312418735,10.901504628989299,13.968905479001625
S51_VSQ_CW48_P20_B3_M3040_H6,2022-06-16 20:00:00+00:00,2022-06-16 20:05:00+00:00,2022-06-16 20:35:00+00:00,LONG,1854.19,1854.76,3.0741186178327804,0.09211488467905848,2.6965952788009857,14.830314240876662,17.34436152133098
S51_VSQ_CW48_P20_B3_M3040_H6,2022-06-16 20:30:00+00:00,2022-06-16 20:35:00+00:00,2022-06-16 21:05:00+00:00,LONG,1854.76,1852.37,-12.885764195907287,-15.867767929061008,2.695766568181328,7.490434876326306,17.310653522757512
S51_VSQ_CW48_P20_B3_M3040_H6,2022-06-16 20:45:00+00:00,2022-06-16 20:50:00+00:00,2022-06-16 21:20:00+00:00,LONG,1856.22,1852.63,-19.340379911863455,-22.322383645017176,2.693646227279094,9.157262517170112,16.437414955834694
S51_VSQ_CW48_P20_B3_M3040_H6,2022-06-22 02:00:00+00:00,2022-06-22 02:05:00+00:00,2022-06-22 02:35:00+00:00,SHORT,1826.3,1826.17,0.7118217160372434,-2.2701820171164786,2.737775830914965,16.6487765339874,11.1404433514762
S51_VSQ_CW48_P20_B3_M3040_H6,2022-07-01 03:45:00+00:00,2022-07-01 03:50:00+00:00,2022-07-01 04:20:00+00:00,SHORT,1801.5,1801.79,-1.6097696364138974,-4.591773369567619,2.775464890369137,10.214958251910563,9.198493864724675
S51_VSQ_CW48_P20_B3_M3040_H6,2022-07-11 19:30:00+00:00,2022-07-11 19:35:00+00:00,2022-07-11 20:05:00+00:00,SHORT,1733.28,1732.73,3.1731745592169447,0.19117082606322278,2.423151481584049,14.613802823409653,11.729149269457015
S51_VSQ_CW48_P20_B3_M3040_H6,2022-07-13 11:00:00+00:00,2022-07-13 11:05:00+00:00,2022-07-13 11:35:00+00:00,LONG,1730.19,1729.57,-3.583421473942851,-6.565425207096573,2.4274790629930814,9.35929285342822,8.194512749046556
S51_VSQ_CW48_P20_B3_M3040_H6,2022-07-18 18:45:00+00:00,2022-07-18 18:50:00+00:00,2022-07-18 19:20:00+00:00,SHORT,1708.44,1708.02,2.4583830863247917,-0.5236206468289302,2.458383086324366,15.812221089989375,12.314758558122929
S51_VSQ_CW48_P20_B3_M3040_H6,2022-07-20 16:30:00+00:00,2022-07-20 16:35:00+00:00,2022-07-20 17:05:00+00:00,SHORT,1706.38,1703.34,17.815492445997908,14.833488712844186,2.46135093003903,18.36197136001714,10.190553177161416
S51_VSQ_CW48_P20_B3_M3040_H6,2022-07-20 19:30:00+00:00,2022-07-20 19:35:00+00:00,2022-07-20 20:05:00+00:00,SHORT,1699.53,1694.73,28.243102504809887,25.261098771656165,2.471271469170888,11.482678820640825,10.245481770996543
S51_VSQ_CW48_P20_B3_M3040_H6,2022-07-21 01:00:00+00:00,2022-07-21 01:05:00+00:00,2022-07-21 01:35:00+00:00,SHORT,1690.17,1692.22,-12.12895744215052,-15.110961175304242,2.48495713448943,28.095038120530667,9.245975924414935
S51_VSQ_CW48_P20_B3_M3040_H6,2022-08-02 19:45:00+00:00,2022-08-02 19:50:00+00:00,2022-08-02 20:20:00+00:00,SHORT,1761.83,1762.67,-4.767769875641496,-7.749773608795218,2.3838849378203344,12.724019426851141,14.963254954058868
S51_VSQ_CW48_P20_B3_M3040_H6,2022-08-11 11:30:00+00:00,2022-08-11 11:35:00+00:00,2022-08-11 12:05:00+00:00,LONG,1793.58,1795.43,10.314566397931157,7.332562664777436,2.341685344395009,16.221278303621382,8.135297354321594
S51_VSQ_CW48_P20_B3_M3040_H6,2022-08-11 12:00:00+00:00,2022-08-11 12:05:00+00:00,2022-08-11 12:35:00+00:00,LONG,1795.43,1793.76,-9.301392981069007,-12.283396714222729,2.339272486256774,16.917366455755875,8.281344283798937
S51_VSQ_CW48_P20_B3_M3040_H6,2022-08-12 17:00:00+00:00,2022-08-12 17:05:00+00:00,2022-08-12 17:35:00+00:00,LONG,1800.85,1798.78,-11.494572007662695,-14.476575740816417,2.3322320015548215,25.980803073285095,11.679030117093962
S51_VSQ_CW48_P20_B3_M3040_H6,2022-08-29 01:00:00+00:00,2022-08-29 01:05:00+00:00,2022-08-29 01:35:00+00:00,SHORT,1731.36,1726.39,28.705757323721237,25.723753590567515,2.425838647075132,23.638065955405075,11.06871907204124
S51_VSQ_CW48_P20_B3_M3040_H12,2022-05-02 12:00:00+00:00,2022-05-02 12:05:00+00:00,2022-05-02 13:05:00+00:00,SHORT,1875.77,1860.33,82.31286351738248,79.33085978422876,2.665572005096574,18.304364763831344,12.416396728046237
S51_VSQ_CW48_P20_B3_M3040_H12,2022-05-12 22:15:00+00:00,2022-05-12 22:20:00+00:00,2022-05-12 23:20:00+00:00,SHORT,1822.4,1819.84,14.047410008780579,11.065406275626858,3.0179982440737487,26.928255433736506,15.466823326492026
S51_VSQ_CW48_P20_B3_M3040_H12,2022-05-17 18:00:00+00:00,2022-05-17 18:05:00+00:00,2022-05-17 19:05:00+00:00,SHORT,1819.62,1816.15,19.069915696682823,16.087911963529102,2.7478264692628134,27.630087073302192,13.622786031004
S51_VSQ_CW48_P20_B3_M3040_H12,2022-05-17 20:15:00+00:00,2022-05-17 20:20:00+00:00,2022-05-17 21:20:00+00:00,SHORT,1814.18,1814.23,-0.27560661014868715,-3.2576103433024093,2.756066101489378,14.397299265240727,13.622786031004
S51_VSQ_CW48_P20_B3_M3040_H12,2022-05-25 05:30:00+00:00,2022-05-25 05:35:00+00:00,2022-05-25 06:35:00+00:00,SHORT,1858.84,1858.12,3.873383400400397,0.891379667246675,2.958834541972413,14.578435749982711,6.486231947004906
S51_VSQ_CW48_P20_B3_M3040_H12,2022-05-31 19:45:00+00:00,2022-05-31 19:50:00+00:00,2022-05-31 20:50:00+00:00,SHORT,1836.66,1838.03,-7.459192229372288,-10.44119596252601,2.7223329304280592,25.98152424942253,11.81103028781531
S51_VSQ_CW48_P20_B3_M3040_H12,2022-06-07 10:30:00+00:00,2022-06-07 10:35:00+00:00,2022-06-07 11:35:00+00:00,LONG,1848.87,1848.59,-1.5144385489513743,-4.496442282105097,2.704354551699146,14.545336570437033,8.715348421469015
S51_VSQ_CW48_P20_B3_M3040_H12,2022-06-14 15:30:00+00:00,2022-06-14 15:35:00+00:00,2022-06-14 16:35:00+00:00,SHORT,1811.73,1813.12,-7.672224890021541,-10.654228623175262,2.7597931259072817,14.4650685158392,13.917224455172537
S51_VSQ_CW48_P20_B3_M3040_H12,2022-06-14 18:45:00+00:00,2022-06-14 18:50:00+00:00,2022-06-14 19:50:00+00:00,SHORT,1807.35,1808.56,-6.694884776053539,-9.676888509207261,2.766481312418735,10.901504628989299,13.968905479001625
S51_VSQ_CW48_P20_B3_M3040_H12,2022-06-16 20:00:00+00:00,2022-06-16 20:05:00+00:00,2022-06-16 21:05:00+00:00,LONG,1854.19,1852.37,-9.815606814836471,-12.797610547990192,2.6965952788009857,14.830314240876662,17.34436152133098
S51_VSQ_CW48_P20_B3_M3040_H12,2022-06-16 20:30:00+00:00,2022-06-16 20:35:00+00:00,2022-06-16 21:35:00+00:00,LONG,1854.76,1851.41,-18.061636006814407,-21.04363973996813,2.695766568181328,7.490434876326306,17.310653522757512
S51_VSQ_CW48_P20_B3_M3040_H12,2022-06-16 20:45:00+00:00,2022-06-16 20:50:00+00:00,2022-06-16 21:50:00+00:00,LONG,1856.22,1850.75,-29.468489726433436,-32.45049345958716,2.693646227279094,9.157262517170112,16.437414955834694
S51_VSQ_CW48_P20_B3_M3040_H12,2022-06-22 02:00:00+00:00,2022-06-22 02:05:00+00:00,2022-06-22 03:05:00+00:00,SHORT,1826.3,1828.13,-10.020259541149617,-13.002263274303338,2.737775830914965,16.6487765339874,11.1404433514762
S51_VSQ_CW48_P20_B3_M3040_H12,2022-07-01 03:45:00+00:00,2022-07-01 03:50:00+00:00,2022-07-01 04:50:00+00:00,SHORT,1801.5,1802.59,-6.050513461004265,-9.032517194157986,2.775464890369137,10.214958251910563,9.198493864724675
S51_VSQ_CW48_P20_B3_M3040_H12,2022-07-11 19:30:00+00:00,2022-07-11 19:35:00+00:00,2022-07-11 20:35:00+00:00,SHORT,1733.28,1733.37,-0.5192467460532525,-3.5012504792069743,2.423151481584049,14.613802823409653,11.729149269457015
S51_VSQ_CW48_P20_B3_M3040_H12,2022-07-13 11:00:00+00:00,2022-07-13 11:05:00+00:00,2022-07-13 12:05:00+00:00,LONG,1730.19,1729.48,-4.1035955588694675,-7.08559929202319,2.4274790629930814,9.35929285342822,8.194512749046556
S51_VSQ_CW48_P20_B3_M3040_H12,2022-07-18 18:45:00+00:00,2022-07-18 18:50:00+00:00,2022-07-18 19:50:00+00:00,SHORT,1708.44,1706.89,9.07260424714918,6.090600513995458,2.458383086324366,15.812221089989375,12.314758558122929
S51_VSQ_CW48_P20_B3_M3040_H12,2022-07-20 16:30:00+00:00,2022-07-20 16:35:00+00:00,2022-07-20 17:35:00+00:00,SHORT,1706.38,1702.23,24.32049133252904,21.33848759937532,2.46135093003903,18.36197136001714,10.190553177161416
S51_VSQ_CW48_P20_B3_M3040_H12,2022-07-20 19:30:00+00:00,2022-07-20 19:35:00+00:00,2022-07-20 20:35:00+00:00,SHORT,1699.53,1695.98,20.88812789418224,17.90612416102852,2.471271469170888,11.482678820640825,10.245481770996543
S51_VSQ_CW48_P20_B3_M3040_H12,2022-07-21 01:00:00+00:00,2022-07-21 01:05:00+00:00,2022-07-21 02:05:00+00:00,SHORT,1690.17,1692.31,-12.661448256683485,-15.643451989837207,2.48495713448943,28.095038120530667,9.245975924414935
S51_VSQ_CW48_P20_B3_M3040_H12,2022-08-02 19:45:00+00:00,2022-08-02 19:50:00+00:00,2022-08-02 20:50:00+00:00,SHORT,1761.83,1761.14,3.9163823978467116,0.9343786646929897,2.3838849378203344,12.724019426851141,14.963254954058868
S51_VSQ_CW48_P20_B3_M3040_H12,2022-08-11 11:30:00+00:00,2022-08-11 11:35:00+00:00,2022-08-11 12:35:00+00:00,LONG,1793.58,1793.76,1.0035794333125017,-1.9784242998412203,2.341685344395009,16.221278303621382,8.135297354321594
S51_VSQ_CW48_P20_B3_M3040_H12,2022-08-11 12:00:00+00:00,2022-08-11 12:05:00+00:00,2022-08-11 13:05:00+00:00,LONG,1795.43,1795.08,-1.9493937385480715,-4.931397471701794,2.339272486256774,16.917366455755875,8.281344283798937
S51_VSQ_CW48_P20_B3_M3040_H12,2022-08-12 17:00:00+00:00,2022-08-12 17:05:00+00:00,2022-08-12 18:05:00+00:00,LONG,1800.85,1798.94,-10.606102673736595,-13.588106406890317,2.3322320015548215,25.980803073285095,11.679030117093962
S51_VSQ_CW48_P20_B3_M3040_H12,2022-08-29 01:00:00+00:00,2022-08-29 01:05:00+00:00,2022-08-29 02:05:00+00:00,SHORT,1731.36,1724.52,39.50651510950882,36.52451137635509,2.425838647075132,23.638065955405075,11.06871907204124
S51_VSQ_CW48_P20_B3_M3040_H24,2022-05-02 12:00:00+00:00,2022-05-02 12:05:00+00:00,2022-05-02 14:05:00+00:00,SHORT,1875.77,1861.14,77.99463686912512,75.0126331359714,2.665572005096574,18.304364763831344,12.416396728046237
S51_VSQ_CW48_P20_B3_M3040_H24,2022-05-12 22:15:00+00:00,2022-05-12 22:20:00+00:00,2022-05-13 00:20:00+00:00,SHORT,1822.4,1822.96,-3.0728709394202447,-6.054874672573966,3.0179982440737487,26.928255433736506,15.466823326492026
S51_VSQ_CW48_P20_B3_M3040_H24,2022-05-17 18:00:00+00:00,2022-05-17 18:05:00+00:00,2022-05-17 20:05:00+00:00,SHORT,1819.62,1815.62,21.982611754102507,19.000608020948786,2.7478264692628134,27.630087073302192,13.622786031004
S51_VSQ_CW48_P20_B3_M3040_H24,2022-05-17 20:15:00+00:00,2022-05-17 20:20:00+00:00,2022-05-17 22:20:00+00:00,SHORT,1814.18,1813.78,2.2048528811920036,-0.7771508519617183,2.756066101489378,14.397299265240727,13.622786031004
S51_VSQ_CW48_P20_B3_M3040_H24,2022-05-25 05:30:00+00:00,2022-05-25 05:35:00+00:00,2022-05-25 07:35:00+00:00,SHORT,1858.84,1858.09,4.0347743754169265,1.0527706422632046,2.958834541972413,14.578435749982711,6.486231947004906
S51_VSQ_CW48_P20_B3_M3040_H24,2022-05-31 19:45:00+00:00,2022-05-31 19:50:00+00:00,2022-05-31 21:50:00+00:00,SHORT,1836.66,1838.11,-7.894765498240382,-10.876769231394103,2.7223329304280592,25.98152424942253,11.81103028781531
S51_VSQ_CW48_P20_B3_M3040_H24,2022-06-07 10:30:00+00:00,2022-06-07 10:35:00+00:00,2022-06-07 12:35:00+00:00,LONG,1848.87,1843.82,-27.31398097216113,-30.29598470531485,2.704354551699146,14.545336570437033,8.715348421469015
S51_VSQ_CW48_P20_B3_M3040_H24,2022-06-14 15:30:00+00:00,2022-06-14 15:35:00+00:00,2022-06-14 17:35:00+00:00,SHORT,1811.73,1810.87,4.746844176561228,1.7648404434075062,2.7597931259072817,14.4650685158392,13.917224455172537
S51_VSQ_CW48_P20_B3_M3040_H24,2022-06-14 18:45:00+00:00,2022-06-14 18:50:00+00:00,2022-06-14 20:50:00+00:00,SHORT,1807.35,1809.12,-9.79334384596222,-12.775347579115941,2.766481312418735,10.901504628989299,13.968905479001625
S51_VSQ_CW48_P20_B3_M3040_H24,2022-06-16 20:00:00+00:00,2022-06-16 20:05:00+00:00,2022-06-16 22:05:00+00:00,LONG,1854.19,1851.71,-13.375112582852987,-16.35711631600671,2.6965952788009857,14.830314240876662,17.34436152133098
S51_VSQ_CW48_P20_B3_M3040_H24,2022-06-16 20:30:00+00:00,2022-06-16 20:35:00+00:00,2022-06-16 22:35:00+00:00,LONG,1854.76,1850.16,-24.80105242726773,-27.783056160421452,2.695766568181328,7.490434876326306,17.310653522757512
S51_VSQ_CW48_P20_B3_M3040_H24,2022-06-16 20:45:00+00:00,2022-06-16 20:50:00+00:00,2022-06-16 22:50:00+00:00,LONG,1856.22,1850.93,-28.49877708461262,-31.48078081776634,2.693646227279094,9.157262517170112,16.437414955834694
S51_VSQ_CW48_P20_B3_M3040_H24,2022-06-22 02:00:00+00:00,2022-06-22 02:05:00+00:00,2022-06-22 04:05:00+00:00,SHORT,1826.3,1827.36,-5.804084761539427,-8.786088494693148,2.737775830914965,16.6487765339874,11.1404433514762
S51_VSQ_CW48_P20_B3_M3040_H24,2022-07-01 03:45:00+00:00,2022-07-01 03:50:00+00:00,2022-07-01 05:50:00+00:00,SHORT,1801.5,1797.58,21.759644740494437,18.777641007340716,2.775464890369137,10.214958251910563,9.198493864724675
S51_VSQ_CW48_P20_B3_M3040_H24,2022-07-11 19:30:00+00:00,2022-07-11 19:35:00+00:00,2022-07-11 21:35:00+00:00,SHORT,1733.28,1733.93,-3.7501153881663147,-6.732119121320037,2.423151481584049,14.613802823409653,11.729149269457015
S51_VSQ_CW48_P20_B3_M3040_H24,2022-07-13 11:00:00+00:00,2022-07-13 11:05:00+00:00,2022-07-13 13:05:00+00:00,LONG,1730.19,1717.6,-72.76657476924584,-75.74857850239955,2.4274790629930814,9.35929285342822,8.194512749046556
S51_VSQ_CW48_P20_B3_M3040_H24,2022-07-18 18:45:00+00:00,2022-07-18 18:50:00+00:00,2022-07-18 20:50:00+00:00,SHORT,1708.44,1708.81,-2.1657184331898742,-5.147722166343597,2.458383086324366,15.812221089989375,12.314758558122929
S51_VSQ_CW48_P20_B3_M3040_H24,2022-07-20 16:30:00+00:00,2022-07-20 16:35:00+00:00,2022-07-20 18:35:00+00:00,SHORT,1706.38,1701.39,29.243193192606622,26.2611894594529,2.46135093003903,18.36197136001714,10.190553177161416
S51_VSQ_CW48_P20_B3_M3040_H24,2022-07-20 19:30:00+00:00,2022-07-20 19:35:00+00:00,2022-07-20 21:35:00+00:00,SHORT,1699.53,1695.87,21.535365659918227,18.553361926764506,2.471271469170888,11.482678820640825,10.245481770996543
S51_VSQ_CW48_P20_B3_M3040_H24,2022-07-21 01:00:00+00:00,2022-07-21 01:05:00+00:00,2022-07-21 03:05:00+00:00,SHORT,1690.17,1693.04,-16.98054041901046,-19.96254415216418,2.48495713448943,28.095038120530667,9.245975924414935
S51_VSQ_CW48_P20_B3_M3040_H24,2022-08-02 19:45:00+00:00,2022-08-02 19:50:00+00:00,2022-08-02 21:50:00+00:00,SHORT,1761.83,1759.41,13.735717975059147,10.753714241905426,2.3838849378203344,12.724019426851141,14.963254954058868
S51_VSQ_CW48_P20_B3_M3040_H24,2022-08-11 11:30:00+00:00,2022-08-11 11:35:00+00:00,2022-08-11 13:35:00+00:00,LONG,1793.58,1794.38,4.460353036943888,1.4783493037901665,2.341685344395009,16.221278303621382,8.135297354321594
S51_VSQ_CW48_P20_B3_M3040_H24,2022-08-11 12:00:00+00:00,2022-08-11 12:05:00+00:00,2022-08-11 14:05:00+00:00,LONG,1795.43,1796.23,4.455757116679316,1.4737533835255943,2.339272486256774,16.917366455755875,8.281344283798937
S51_VSQ_CW48_P20_B3_M3040_H24,2022-08-12 17:00:00+00:00,2022-08-12 17:05:00+00:00,2022-08-12 19:05:00+00:00,LONG,1800.85,1800.42,-2.3877613349242655,-5.369765068077987,2.3322320015548215,25.980803073285095,11.679030117093962
S51_VSQ_CW48_P20_B3_M3040_H24,2022-08-29 01:00:00+00:00,2022-08-29 01:05:00+00:00,2022-08-29 03:05:00+00:00,SHORT,1731.36,1726.49,28.12817669346578,25.146172960312057,2.425838647075132,23.638065955405075,11.06871907204124
S51_VSQ_CW48_P20_B5_M3020_H6,2022-05-02 12:00:00+00:00,2022-05-02 12:05:00+00:00,2022-05-02 12:35:00+00:00,SHORT,1875.77,1865.95,52.35183418009637,49.36983044694264,2.665572005096574,18.304364763831344,12.416396728046237
S51_VSQ_CW48_P20_B5_M3020_H6,2022-05-12 22:15:00+00:00,2022-05-12 22:20:00+00:00,2022-05-12 22:50:00+00:00,SHORT,1822.4,1817.68,25.899912203687595,22.917908470533874,3.0179982440737487,26.928255433736506,15.466823326492026
S51_VSQ_CW48_P20_B5_M3020_H6,2022-05-31 19:45:00+00:00,2022-05-31 19:50:00+00:00,2022-05-31 20:20:00+00:00,SHORT,1836.66,1836.87,-1.143379830778745,-4.125383563932467,2.7223329304280592,25.98152424942253,11.81103028781531
S51_VSQ_CW48_P20_B5_M3020_H6,2022-06-14 15:30:00+00:00,2022-06-14 15:35:00+00:00,2022-06-14 16:05:00+00:00,SHORT,1811.73,1810.76,5.353998664260278,2.371994931106556,2.7597931259072817,14.4650685158392,13.917224455172537
S51_VSQ_CW48_P20_B5_M3020_H6,2022-06-14 18:45:00+00:00,2022-06-14 18:50:00+00:00,2022-06-14 19:20:00+00:00,SHORT,1807.35,1805.41,10.733947492183734,7.751943759030013,2.766481312418735,10.901504628989299,13.968905479001625
S51_VSQ_CW48_P20_B5_M3020_H6,2022-06-16 20:00:00+00:00,2022-06-16 20:05:00+00:00,2022-06-16 20:35:00+00:00,LONG,1854.19,1854.76,3.0741186178327804,0.09211488467905848,2.6965952788009857,14.830314240876662,17.34436152133098
S51_VSQ_CW48_P20_B5_M3020_H6,2022-07-01 03:45:00+00:00,2022-07-01 03:50:00+00:00,2022-07-01 04:20:00+00:00,SHORT,1801.5,1801.79,-1.6097696364138974,-4.591773369567619,2.775464890369137,10.214958251910563,9.198493864724675
S51_VSQ_CW48_P20_B5_M3020_H6,2022-07-11 19:30:00+00:00,2022-07-11 19:35:00+00:00,2022-07-11 20:05:00+00:00,SHORT,1733.28,1732.73,3.1731745592169447,0.19117082606322278,2.423151481584049,14.613802823409653,11.729149269457015
S51_VSQ_CW48_P20_B5_M3020_H6,2022-07-18 18:45:00+00:00,2022-07-18 18:50:00+00:00,2022-07-18 19:20:00+00:00,SHORT,1708.44,1708.02,2.4583830863247917,-0.5236206468289302,2.458383086324366,15.812221089989375,12.314758558122929
S51_VSQ_CW48_P20_B5_M3020_H6,2022-07-20 16:30:00+00:00,2022-07-20 16:35:00+00:00,2022-07-20 17:05:00+00:00,SHORT,1706.38,1703.34,17.815492445997908,14.833488712844186,2.46135093003903,18.36197136001714,10.190553177161416
S51_VSQ_CW48_P20_B5_M3020_H6,2022-07-20 19:30:00+00:00,2022-07-20 19:35:00+00:00,2022-07-20 20:05:00+00:00,SHORT,1699.53,1694.73,28.243102504809887,25.261098771656165,2.471271469170888,11.482678820640825,10.245481770996543
S51_VSQ_CW48_P20_B5_M3020_H6,2022-07-21 01:00:00+00:00,2022-07-21 01:05:00+00:00,2022-07-21 01:35:00+00:00,SHORT,1690.17,1692.22,-12.12895744215052,-15.110961175304242,2.48495713448943,28.095038120530667,9.245975924414935
S51_VSQ_CW48_P20_B5_M3020_H6,2022-08-02 19:45:00+00:00,2022-08-02 19:50:00+00:00,2022-08-02 20:20:00+00:00,SHORT,1761.83,1762.67,-4.767769875641496,-7.749773608795218,2.3838849378203344,12.724019426851141,14.963254954058868
