signal_idx,signal_time_utc,entry_target_time_utc,planned_exit_target_time_utc,direction,direction_label,signal_close,sma,diff,reason,scenario,side_filter,tp_usd,sl_usd,entry_time_utc,exit_time_utc,entry_hour_utc,entry_month_utc,entry_year_utc,session_utc,entry_price,exit_price,exit_reason,ambiguous_exit,raw_usd,cost_usd,net_usd,mfe_usd,mae_usd,m1_bars_in_trade
20418,2025-10-13T04:00:00+00:00,2025-10-13T05:00:00+00:00,2025-10-13T17:00:00+00:00,1,long,4053.06,4016.847,36.21299999999974,close_sma_diff_36.2130,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-13 05:00:00+00:00,2025-10-13 08:33:00+00:00,5,2025-10,2025,asia,4052.97,4076.97,take_profit,False,24.0,0.35,23.65,24.200000000000273,11.08999999999969,214
20432,2025-10-13T18:00:00+00:00,2025-10-13T19:00:00+00:00,2025-10-14T08:00:00+00:00,1,long,4104.97,4082.672,22.29800000000023,close_sma_diff_22.2980,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-13 19:00:00+00:00,2025-10-14 02:36:00+00:00,19,2025-10,2025,new_york,4104.88,4128.88,take_profit,False,24.0,0.35,23.65,25.710000000000036,14.16000000000031,390
20461,2025-10-15T01:00:00+00:00,2025-10-15T02:00:00+00:00,2025-10-15T14:00:00+00:00,1,long,4158.53,4137.717,20.813000000000102,close_sma_diff_20.8130,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-15 02:00:00+00:00,2025-10-15 04:12:00+00:00,2,2025-10,2025,asia,4158.85,4182.85,take_profit,False,24.0,0.35,23.65,25.0,5.030000000000655,133
20482,2025-10-15T22:00:00+00:00,2025-10-15T23:00:00+00:00,2025-10-16T12:00:00+00:00,1,long,4210.42,4198.097,12.32300000000032,close_sma_diff_12.3230,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-15 23:00:00+00:00,2025-10-16 05:08:00+00:00,23,2025-10,2025,other,4210.0,4234.0,take_profit,False,24.0,0.35,23.65,24.109999999999673,10.210000000000036,308
20496,2025-10-16T13:00:00+00:00,2025-10-16T14:00:00+00:00,2025-10-17T03:00:00+00:00,1,long,4242.85,4231.016,11.834000000000742,close_sma_diff_11.8340,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-16 14:00:00+00:00,2025-10-16 15:40:00+00:00,14,2025-10,2025,london_ny_overlap,4243.0,4228.0,stop_loss,False,-15.0,0.35,-15.35,8.079999999999927,15.510000000000218,101
20511,2025-10-17T05:00:00+00:00,2025-10-17T06:00:00+00:00,2025-10-17T18:00:00+00:00,1,long,4342.46,4322.8369999999995,19.623000000000502,close_sma_diff_19.6230,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-17 06:00:00+00:00,2025-10-17 06:59:00+00:00,6,2025-10,2025,asia,4342.5,4366.5,take_profit,False,24.0,0.35,23.65,24.11999999999989,3.75,60
20543,2025-10-20T14:00:00+00:00,2025-10-20T15:00:00+00:00,2025-10-21T04:00:00+00:00,1,long,4279.56,4257.228,22.332000000000335,close_sma_diff_22.3320,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-20 15:00:00+00:00,2025-10-20 15:33:00+00:00,15,2025-10,2025,london_ny_overlap,4279.87,4303.87,take_profit,False,24.0,0.35,23.65,26.090000000000146,7.010000000000218,34
20585,2025-10-22T10:00:00+00:00,2025-10-22T11:00:00+00:00,2025-10-22T23:00:00+00:00,1,long,4132.9,4117.433999999999,15.46600000000035,close_sma_diff_15.4660,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-22 11:00:00+00:00,2025-10-22 11:04:00+00:00,11,2025-10,2025,london,4132.52,4117.52,stop_loss,False,-15.0,0.35,-15.35,3.319999999999709,16.76000000000022,5
20599,2025-10-23T01:00:00+00:00,2025-10-23T02:00:00+00:00,2025-10-23T14:00:00+00:00,1,long,4102.04,4067.0929999999994,34.94700000000057,close_sma_diff_34.9470,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-23 02:00:00+00:00,2025-10-23 02:12:00+00:00,2,2025-10,2025,asia,4102.04,4087.04,stop_loss,False,-15.0,0.35,-15.35,2.550000000000182,17.449999999999818,13
20613,2025-10-23T15:00:00+00:00,2025-10-23T16:00:00+00:00,2025-10-24T06:00:00+00:00,1,long,4127.27,4108.539,18.731000000000677,close_sma_diff_18.7310,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-23 16:00:00+00:00,2025-10-23 16:45:00+00:00,16,2025-10,2025,london_ny_overlap,4126.95,4150.95,take_profit,False,24.0,0.35,23.65,24.199999999999818,1.0799999999999272,46
20687,2025-10-28T20:00:00+00:00,2025-10-28T21:00:00+00:00,2025-10-29T10:00:00+00:00,1,long,3956.28,3939.8089999999997,16.47100000000046,close_sma_diff_16.4710,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-28 21:00:00+00:00,2025-10-29 00:07:00+00:00,21,2025-10,2025,new_york,3956.59,3941.59,stop_loss,False,-15.0,0.35,-15.35,6.199999999999818,40.440000000000055,127
20701,2025-10-29T11:00:00+00:00,2025-10-29T12:00:00+00:00,2025-10-30T01:00:00+00:00,1,long,4024.01,3980.9260000000004,43.08399999999983,close_sma_diff_43.0840,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-29 12:00:00+00:00,2025-10-29 15:35:00+00:00,12,2025-10,2025,london,4024.18,4009.18,stop_loss,False,-15.0,0.35,-15.35,6.039999999999964,15.049999999999727,216
20729,2025-10-30T16:00:00+00:00,2025-10-30T17:00:00+00:00,2025-10-31T06:00:00+00:00,1,long,3996.33,3978.8830000000003,17.44699999999966,close_sma_diff_17.4470,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-30 17:00:00+00:00,2025-10-30 21:04:00+00:00,17,2025-10,2025,new_york,3996.73,4020.73,take_profit,False,24.0,0.35,23.65,25.300000000000182,8.289999999999964,245
20810,2025-11-05T06:00:00+00:00,2025-11-05T07:00:00+00:00,2025-11-05T19:00:00+00:00,1,long,3970.31,3943.7119999999995,26.59800000000041,close_sma_diff_26.5980,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-11-05 07:00:00+00:00,2025-11-05 19:00:00+00:00,7,2025-11,2025,london,3970.33,3986.79,time_exit,False,16.460000000000036,0.35,16.110000000000035,19.990000000000236,14.340000000000146,721
20825,2025-11-05T21:00:00+00:00,2025-11-05T22:00:00+00:00,2025-11-06T11:00:00+00:00,1,long,3987.81,3976.72,11.090000000000146,close_sma_diff_11.0900,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-11-05 22:00:00+00:00,2025-11-06 01:01:00+00:00,22,2025-11,2025,other,3987.81,3972.81,stop_loss,False,-15.0,0.35,-15.35,2.369999999999891,17.73999999999978,121
20839,2025-11-06T12:00:00+00:00,2025-11-06T13:00:00+00:00,2025-11-07T02:00:00+00:00,1,long,4008.36,3995.576,12.784000000000106,close_sma_diff_12.7840,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-11-06 13:00:00+00:00,2025-11-06 16:29:00+00:00,13,2025-11,2025,london_ny_overlap,4008.27,3993.27,stop_loss,False,-15.0,0.35,-15.35,11.2800000000002,19.65000000000009,210
20853,2025-11-07T03:00:00+00:00,2025-11-07T04:00:00+00:00,2025-11-07T16:00:00+00:00,1,long,4001.72,3985.7759999999994,15.944000000000415,close_sma_diff_15.9440,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-11-07 04:00:00+00:00,2025-11-07 06:03:00+00:00,4,2025-11,2025,asia,4001.87,3986.87,stop_loss,False,-15.0,0.35,-15.35,1.7300000000000182,15.789999999999964,124
20881,2025-11-10T08:00:00+00:00,2025-11-10T09:00:00+00:00,2025-11-10T21:00:00+00:00,1,long,4075.08,4037.774,37.30600000000004,close_sma_diff_37.3060,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-11-10 09:00:00+00:00,2025-11-10 14:53:00+00:00,9,2025-11,2025,london,4074.88,4098.88,take_profit,False,24.0,0.35,23.65,24.4399999999996,3.1100000000001273,354
20895,2025-11-10T22:00:00+00:00,2025-11-10T23:00:00+00:00,2025-11-11T12:00:00+00:00,1,long,4111.65,4097.539999999999,14.110000000000582,close_sma_diff_14.1100,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-11-10 23:00:00+00:00,2025-11-11 03:15:00+00:00,23,2025-11,2025,other,4111.79,4135.79,take_profit,False,24.0,0.35,23.65,24.470000000000255,1.2799999999997453,195
20940,2025-11-12T21:00:00+00:00,2025-11-12T22:00:00+00:00,2025-11-13T11:00:00+00:00,1,long,4197.54,4162.945,34.595000000000255,close_sma_diff_34.5950,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-11-12 22:00:00+00:00,2025-11-13 03:17:00+00:00,22,2025-11,2025,other,4197.51,4182.51,stop_loss,False,-15.0,0.35,-15.35,11.670000000000073,15.460000000000036,257
20954,2025-11-13T12:00:00+00:00,2025-11-13T13:00:00+00:00,2025-11-14T02:00:00+00:00,1,long,4225.02,4213.885,11.135000000000218,close_sma_diff_11.1350,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-11-13 13:00:00+00:00,2025-11-13 16:26:00+00:00,13,2025-11,2025,london_ny_overlap,4225.13,4210.13,stop_loss,False,-15.0,0.35,-15.35,20.26000000000022,15.989999999999782,207
20969,2025-11-14T04:00:00+00:00,2025-11-14T05:00:00+00:00,2025-11-14T17:00:00+00:00,1,long,4207.08,4183.229,23.850999999999658,close_sma_diff_23.8510,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-11-14 05:00:00+00:00,2025-11-14 07:13:00+00:00,5,2025-11,2025,asia,4207.05,4192.05,stop_loss,False,-15.0,0.35,-15.35,4.099999999999454,17.98999999999978,134
21041,2025-11-19T07:00:00+00:00,2025-11-19T08:00:00+00:00,2025-11-19T20:00:00+00:00,1,long,4095.51,4073.5980000000004,21.911999999999807,close_sma_diff_21.9120,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-11-19 08:00:00+00:00,2025-11-19 10:11:00+00:00,8,2025-11,2025,london,4095.12,4080.12,stop_loss,False,-15.0,0.35,-15.35,3.480000000000473,16.960000000000036,132
