time_utc,open,high,low,close,volume,symbol,interval,provider,source_file,fetched_at_utc,spread_available,spread_close,session_utc
2026-06-04 05:10:00+00:00,4475.33801,4475.33801,4473.84264,4474.10434,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:11:00+00:00,4474.60289,4474.60289,4472.95632,4473.29373,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:12:00+00:00,4473.83432,4473.83432,4472.27191,4472.47803,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:13:00+00:00,4472.67282,4476.87032,4469.85653,4475.64733,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:14:00+00:00,4472.60326,4478.4809,4472.60326,4477.84868,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:15:00+00:00,4476.73691,4477.47828,4476.73691,4477.38473,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:16:00+00:00,4477.15688,4477.27782,4476.48684,4477.2491,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:17:00+00:00,4477.09288,4477.09288,4476.07538,4476.19321,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:18:00+00:00,4476.393,4477.27782,4476.393,4477.18204,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:19:00+00:00,4476.93543,4477.07736,4476.87693,4477.04932,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:20:00+00:00,4476.99306,4477.78899,4475.5947,4476.05837,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:21:00+00:00,4476.82548,4476.82548,4474.57813,4474.97183,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:22:00+00:00,4475.79586,4475.79586,4474.07275,4474.22947,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:23:00+00:00,4474.42437,4474.42437,4473.67244,4473.78083,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:24:00+00:00,4473.85711,4474.27293,4473.74141,4474.23978,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:25:00+00:00,4474.09247,4474.68203,4472.40666,4472.85056,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:26:00+00:00,4473.78843,4473.78843,4472.07191,4472.19665,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:27:00+00:00,4472.42146,4472.61029,4471.87266,4472.04335,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:28:00+00:00,4472.325,4472.8889,4471.13126,4471.40845,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
