mechanism,side,event_utc,ref_level,context
failed_break_above_prior_h4_high,SHORT,2022-12-13 08:30:00+00:00,1785.92,prior_h4_high=1785.92;prior_h4_low=1780.97
failed_break_above_prior_h4_high,SHORT,2022-12-13 13:15:00+00:00,1788.43,prior_h4_high=1788.43;prior_h4_low=1782.25
failed_break_above_prior_h4_high,SHORT,2022-12-14 04:00:00+00:00,1811.39,prior_h4_high=1811.39;prior_h4_low=1808.73
failed_break_below_prior_h4_low,LONG,2022-12-14 08:00:00+00:00,1808.06,prior_h4_high=1812.53;prior_h4_low=1808.06
failed_break_below_prior_h4_low,LONG,2022-12-14 12:15:00+00:00,1806.31,prior_h4_high=1813.03;prior_h4_low=1806.31
failed_break_above_prior_h4_high,SHORT,2022-12-14 17:15:00+00:00,1810.1,prior_h4_high=1810.10;prior_h4_low=1804.13
failed_break_below_prior_h4_low,LONG,2022-12-14 19:00:00+00:00,1804.13,prior_h4_high=1810.10;prior_h4_low=1804.13
failed_break_below_prior_h4_low,LONG,2022-12-14 20:00:00+00:00,1805.18,prior_h4_high=1812.84;prior_h4_low=1805.18
failed_break_above_prior_h4_high,SHORT,2022-12-14 20:15:00+00:00,1812.84,prior_h4_high=1812.84;prior_h4_low=1805.18
failed_break_below_prior_h4_low,LONG,2022-12-15 03:30:00+00:00,1794.61,prior_h4_high=1813.92;prior_h4_low=1794.61
failed_break_below_prior_h4_low,LONG,2022-12-15 16:45:00+00:00,1774.62,prior_h4_high=1780.76;prior_h4_low=1774.62
failed_break_above_prior_h4_high,SHORT,2022-12-16 03:45:00+00:00,1779.75,prior_h4_high=1779.75;prior_h4_low=1775.79
failed_break_above_prior_h4_high,SHORT,2022-12-16 05:30:00+00:00,1777.83,prior_h4_high=1777.83;prior_h4_low=1775.46
failed_break_below_prior_h4_low,LONG,2022-12-16 08:30:00+00:00,1775.79,prior_h4_high=1784.10;prior_h4_low=1775.79
failed_break_above_prior_h4_high,SHORT,2022-12-16 11:30:00+00:00,1784.1,prior_h4_high=1784.10;prior_h4_low=1775.79
failed_break_above_prior_h4_high,SHORT,2022-12-16 13:00:00+00:00,1784.75,prior_h4_high=1784.75;prior_h4_low=1774.15
failed_break_above_prior_h4_high,SHORT,2022-12-16 20:45:00+00:00,1793.73,prior_h4_high=1793.73;prior_h4_low=1782.00
failed_break_above_prior_h4_high,SHORT,2022-12-19 01:00:00+00:00,1794.1,prior_h4_high=1794.10;prior_h4_low=1787.03
failed_break_below_prior_h4_low,LONG,2022-12-19 06:00:00+00:00,1790.76,prior_h4_high=1794.89;prior_h4_low=1790.76
failed_break_above_prior_h4_high,SHORT,2022-12-19 08:30:00+00:00,1796.73,prior_h4_high=1796.73;prior_h4_low=1792.17
failed_break_below_prior_h4_low,LONG,2022-12-19 15:00:00+00:00,1790.15,prior_h4_high=1798.62;prior_h4_low=1790.15
failed_break_below_prior_h4_low,LONG,2022-12-20 01:00:00+00:00,1786.09,prior_h4_high=1790.75;prior_h4_low=1786.09
failed_break_above_prior_h4_high,SHORT,2022-12-20 12:30:00+00:00,1805.33,prior_h4_high=1805.33;prior_h4_low=1786.77
failed_break_below_prior_h4_low,LONG,2022-12-21 09:30:00+00:00,1813.3,prior_h4_high=1819.68;prior_h4_low=1813.30
failed_break_above_prior_h4_high,SHORT,2022-12-21 14:15:00+00:00,1817.1,prior_h4_high=1817.10;prior_h4_low=1811.73
failed_break_above_prior_h4_high,SHORT,2022-12-21 18:15:00+00:00,1815.85,prior_h4_high=1815.85;prior_h4_low=1811.72
failed_break_below_prior_h4_low,LONG,2022-12-21 21:15:00+00:00,1814.54,prior_h4_high=1823.65;prior_h4_low=1814.54
failed_break_above_prior_h4_high,SHORT,2022-12-22 02:45:00+00:00,1818.22,prior_h4_high=1818.22;prior_h4_low=1812.68
failed_break_above_prior_h4_high,SHORT,2022-12-22 06:00:00+00:00,1818.48,prior_h4_high=1818.48;prior_h4_low=1813.22
failed_break_below_prior_h4_low,LONG,2022-12-22 08:15:00+00:00,1817.2,prior_h4_high=1820.11;prior_h4_low=1817.20
failed_break_above_prior_h4_high,SHORT,2022-12-23 08:30:00+00:00,1795.39,prior_h4_high=1795.39;prior_h4_low=1791.13
failed_break_above_prior_h4_high,SHORT,2022-12-23 12:15:00+00:00,1798.11,prior_h4_high=1798.11;prior_h4_low=1794.32
failed_break_below_prior_h4_low,LONG,2022-12-23 15:15:00+00:00,1794.32,prior_h4_high=1798.11;prior_h4_low=1794.32
failed_break_above_prior_h4_high,SHORT,2022-12-23 17:45:00+00:00,1799.53,prior_h4_high=1799.53;prior_h4_low=1795.91
failed_break_below_prior_h4_low,LONG,2022-12-23 18:30:00+00:00,1795.91,prior_h4_high=1799.53;prior_h4_low=1795.91
failed_break_above_prior_h4_high,SHORT,2022-12-26 23:45:00+00:00,1803.1,prior_h4_high=1803.10;prior_h4_low=1791.01
failed_break_above_prior_h4_high,SHORT,2022-12-27 01:30:00+00:00,1801.04,prior_h4_high=1801.04;prior_h4_low=1793.46
failed_break_above_prior_h4_high,SHORT,2022-12-27 08:00:00+00:00,1806.32,prior_h4_high=1806.32;prior_h4_low=1800.47
failed_break_above_prior_h4_high,SHORT,2022-12-27 13:15:00+00:00,1808.2,prior_h4_high=1808.20;prior_h4_low=1803.64
failed_break_below_prior_h4_low,LONG,2022-12-27 14:30:00+00:00,1803.64,prior_h4_high=1808.20;prior_h4_low=1803.64
failed_break_below_prior_h4_low,LONG,2022-12-28 00:30:00+00:00,1810.53,prior_h4_high=1821.64;prior_h4_low=1810.53
failed_break_below_prior_h4_low,LONG,2022-12-28 06:15:00+00:00,1809.43,prior_h4_high=1814.36;prior_h4_low=1809.43
failed_break_below_prior_h4_low,LONG,2022-12-28 08:00:00+00:00,1809.85,prior_h4_high=1814.42;prior_h4_low=1809.85
failed_break_below_prior_h4_low,LONG,2022-12-28 12:00:00+00:00,1802.9,prior_h4_high=1812.03;prior_h4_low=1802.90
failed_break_below_prior_h4_low,LONG,2022-12-28 16:00:00+00:00,1799.08,prior_h4_high=1805.94;prior_h4_low=1799.08
failed_break_above_prior_h4_high,SHORT,2022-12-28 18:45:00+00:00,1805.94,prior_h4_high=1805.94;prior_h4_low=1799.08
failed_break_above_prior_h4_high,SHORT,2022-12-29 07:30:00+00:00,1806.53,prior_h4_high=1806.53;prior_h4_low=1803.55
failed_break_below_prior_h4_low,LONG,2022-12-29 08:00:00+00:00,1805.32,prior_h4_high=1809.18;prior_h4_low=1805.32
failed_break_above_prior_h4_high,SHORT,2022-12-29 09:30:00+00:00,1809.18,prior_h4_high=1809.18;prior_h4_low=1805.32
failed_break_above_prior_h4_high,SHORT,2022-12-29 14:00:00+00:00,1810.39,prior_h4_high=1810.39;prior_h4_low=1804.68
failed_break_above_prior_h4_high,SHORT,2022-12-30 05:00:00+00:00,1816.05,prior_h4_high=1816.05;prior_h4_low=1813.61
failed_break_below_prior_h4_low,LONG,2022-12-30 08:00:00+00:00,1815.39,prior_h4_high=1818.94;prior_h4_low=1815.39
failed_break_above_prior_h4_high,SHORT,2022-12-30 14:15:00+00:00,1822.2,prior_h4_high=1822.20;prior_h4_low=1815.15
failed_break_below_prior_h4_low,LONG,2022-12-30 15:15:00+00:00,1815.15,prior_h4_high=1822.20;prior_h4_low=1815.15
failed_break_above_prior_h4_high,SHORT,2022-12-30 17:45:00+00:00,1820.95,prior_h4_high=1820.95;prior_h4_low=1813.29
failed_break_above_prior_h4_high,SHORT,2023-01-03 08:30:00+00:00,1842.98,prior_h4_high=1842.98;prior_h4_low=1826.73
failed_break_below_prior_h4_low,LONG,2023-01-03 12:30:00+00:00,1834.42,prior_h4_high=1849.79;prior_h4_low=1834.42
failed_break_below_prior_h4_low,LONG,2023-01-03 16:00:00+00:00,1830.69,prior_h4_high=1841.83;prior_h4_low=1830.69
failed_break_above_prior_h4_high,SHORT,2023-01-04 01:30:00+00:00,1840.07,prior_h4_high=1840.07;prior_h4_low=1833.83
failed_break_below_prior_h4_low,LONG,2023-01-05 06:15:00+00:00,1853.44,prior_h4_high=1857.00;prior_h4_low=1853.44
failed_break_below_prior_h4_low,LONG,2023-01-05 11:15:00+00:00,1850.21,prior_h4_high=1858.90;prior_h4_low=1850.21
failed_break_below_prior_h4_low,LONG,2023-01-05 13:30:00+00:00,1843.69,prior_h4_high=1855.47;prior_h4_low=1843.69
failed_break_below_prior_h4_low,LONG,2023-01-06 12:15:00+00:00,1835.65,prior_h4_high=1840.46;prior_h4_low=1835.65
failed_break_above_prior_h4_high,SHORT,2023-01-06 13:30:00+00:00,1840.46,prior_h4_high=1840.46;prior_h4_low=1835.65
failed_break_above_prior_h4_high,SHORT,2023-01-09 00:15:00+00:00,1869.67,prior_h4_high=1869.67;prior_h4_low=1860.81
failed_break_below_prior_h4_low,LONG,2023-01-09 12:15:00+00:00,1873.42,prior_h4_high=1880.79;prior_h4_low=1873.42
failed_break_above_prior_h4_high,SHORT,2023-01-09 15:00:00+00:00,1880.79,prior_h4_high=1880.79;prior_h4_low=1873.42
failed_break_above_prior_h4_high,SHORT,2023-01-09 17:15:00+00:00,1875.48,prior_h4_high=1875.48;prior_h4_low=1870.36
failed_break_below_prior_h4_low,LONG,2023-01-09 18:00:00+00:00,1870.36,prior_h4_high=1875.48;prior_h4_low=1870.36
failed_break_below_prior_h4_low,LONG,2023-01-10 01:00:00+00:00,1868.9,prior_h4_high=1875.98;prior_h4_low=1868.90
failed_break_above_prior_h4_high,SHORT,2023-01-10 04:15:00+00:00,1871.72,prior_h4_high=1871.72;prior_h4_low=1867.66
failed_break_above_prior_h4_high,SHORT,2023-01-10 09:00:00+00:00,1875.78,prior_h4_high=1875.78;prior_h4_low=1869.85
failed_break_above_prior_h4_high,SHORT,2023-01-10 12:00:00+00:00,1876.12,prior_h4_high=1876.12;prior_h4_low=1870.42
failed_break_below_prior_h4_low,LONG,2023-01-11 12:30:00+00:00,1877.31,prior_h4_high=1885.96;prior_h4_low=1877.31
failed_break_below_prior_h4_low,LONG,2023-01-11 18:45:00+00:00,1875.59,prior_h4_high=1886.43;prior_h4_low=1875.59
failed_break_above_prior_h4_high,SHORT,2023-01-12 01:15:00+00:00,1878.35,prior_h4_high=1878.35;prior_h4_low=1872.72
failed_break_above_prior_h4_high,SHORT,2023-01-12 13:30:00+00:00,1884.87,prior_h4_high=1884.87;prior_h4_low=1879.74
failed_break_below_prior_h4_low,LONG,2023-01-12 13:30:00+00:00,1879.74,prior_h4_high=1884.87;prior_h4_low=1879.74
failed_break_above_prior_h4_high,SHORT,2023-01-12 16:00:00+00:00,1890.0,prior_h4_high=1890.00;prior_h4_low=1880.98
failed_break_above_prior_h4_high,SHORT,2023-01-13 02:00:00+00:00,1899.37,prior_h4_high=1899.37;prior_h4_low=1891.60
failed_break_below_prior_h4_low,LONG,2023-01-13 06:30:00+00:00,1894.67,prior_h4_high=1900.76;prior_h4_low=1894.67
failed_break_above_prior_h4_high,SHORT,2023-01-13 15:00:00+00:00,1909.52,prior_h4_high=1909.52;prior_h4_low=1892.14
failed_break_above_prior_h4_high,SHORT,2023-01-16 01:30:00+00:00,1921.75,prior_h4_high=1921.75;prior_h4_low=1910.76
failed_break_above_prior_h4_high,SHORT,2023-01-16 05:30:00+00:00,1920.31,prior_h4_high=1920.31;prior_h4_low=1916.64
failed_break_below_prior_h4_low,LONG,2023-01-16 07:45:00+00:00,1916.64,prior_h4_high=1920.31;prior_h4_low=1916.64
failed_break_below_prior_h4_low,LONG,2023-01-16 11:45:00+00:00,1918.11,prior_h4_high=1928.76;prior_h4_low=1918.11
failed_break_above_prior_h4_high,SHORT,2023-01-17 01:15:00+00:00,1915.33,prior_h4_high=1915.33;prior_h4_low=1912.63
failed_break_below_prior_h4_low,LONG,2023-01-17 09:30:00+00:00,1907.94,prior_h4_high=1918.74;prior_h4_low=1907.94
failed_break_above_prior_h4_high,SHORT,2023-01-17 12:30:00+00:00,1913.09,prior_h4_high=1913.09;prior_h4_low=1906.78
failed_break_below_prior_h4_low,LONG,2023-01-17 19:30:00+00:00,1904.06,prior_h4_high=1913.76;prior_h4_low=1904.06
failed_break_below_prior_h4_low,LONG,2023-01-18 02:45:00+00:00,1903.62,prior_h4_high=1912.31;prior_h4_low=1903.62
failed_break_below_prior_h4_low,LONG,2023-01-18 07:45:00+00:00,1906.64,prior_h4_high=1909.09;prior_h4_low=1906.64
failed_break_below_prior_h4_low,LONG,2023-01-18 23:45:00+00:00,1905.68,prior_h4_high=1925.70;prior_h4_low=1905.68
failed_break_above_prior_h4_high,SHORT,2023-01-19 00:45:00+00:00,1908.72,prior_h4_high=1908.72;prior_h4_low=1901.40
failed_break_below_prior_h4_low,LONG,2023-01-19 02:30:00+00:00,1901.4,prior_h4_high=1908.72;prior_h4_low=1901.40
failed_break_above_prior_h4_high,SHORT,2023-01-19 04:00:00+00:00,1909.33,prior_h4_high=1909.33;prior_h4_low=1902.89
failed_break_above_prior_h4_high,SHORT,2023-01-19 09:45:00+00:00,1910.76,prior_h4_high=1910.76;prior_h4_low=1900.79
failed_break_above_prior_h4_high,SHORT,2023-01-19 14:45:00+00:00,1916.58,prior_h4_high=1916.58;prior_h4_low=1906.20
failed_break_below_prior_h4_low,LONG,2023-01-20 07:30:00+00:00,1930.12,prior_h4_high=1933.76;prior_h4_low=1930.12
failed_break_above_prior_h4_high,SHORT,2023-01-20 08:30:00+00:00,1934.71,prior_h4_high=1934.71;prior_h4_low=1923.55
failed_break_below_prior_h4_low,LONG,2023-01-20 14:45:00+00:00,1923.05,prior_h4_high=1937.34;prior_h4_low=1923.05
failed_break_below_prior_h4_low,LONG,2023-01-20 16:15:00+00:00,1926.37,prior_h4_high=1932.33;prior_h4_low=1926.37
failed_break_below_prior_h4_low,LONG,2023-01-23 15:30:00+00:00,1918.73,prior_h4_high=1929.67;prior_h4_low=1918.73
failed_break_below_prior_h4_low,LONG,2023-01-23 16:00:00+00:00,1921.9,prior_h4_high=1929.19;prior_h4_low=1921.90
failed_break_above_prior_h4_high,SHORT,2023-01-23 19:00:00+00:00,1929.19,prior_h4_high=1929.19;prior_h4_low=1921.90
failed_break_above_prior_h4_high,SHORT,2023-01-23 20:15:00+00:00,1927.54,prior_h4_high=1927.54;prior_h4_low=1911.20
failed_break_above_prior_h4_high,SHORT,2023-01-24 00:00:00+00:00,1931.6,prior_h4_high=1931.60;prior_h4_low=1919.07
failed_break_above_prior_h4_high,SHORT,2023-01-24 04:15:00+00:00,1932.58,prior_h4_high=1932.58;prior_h4_low=1930.38
failed_break_above_prior_h4_high,SHORT,2023-01-24 09:30:00+00:00,1936.9,prior_h4_high=1936.90;prior_h4_low=1930.69
failed_break_below_prior_h4_low,LONG,2023-01-24 15:45:00+00:00,1932.37,prior_h4_high=1942.33;prior_h4_low=1932.37
failed_break_below_prior_h4_low,LONG,2023-01-24 16:15:00+00:00,1934.13,prior_h4_high=1939.18;prior_h4_low=1934.13
failed_break_above_prior_h4_high,SHORT,2023-01-24 20:15:00+00:00,1937.3,prior_h4_high=1937.30;prior_h4_low=1916.96
failed_break_above_prior_h4_high,SHORT,2023-01-25 00:00:00+00:00,1938.09,prior_h4_high=1938.09;prior_h4_low=1931.93
failed_break_below_prior_h4_low,LONG,2023-01-25 03:30:00+00:00,1931.93,prior_h4_high=1938.09;prior_h4_low=1931.93
failed_break_below_prior_h4_low,LONG,2023-01-25 08:00:00+00:00,1927.53,prior_h4_high=1939.48;prior_h4_low=1927.53
failed_break_below_prior_h4_low,LONG,2023-01-25 12:45:00+00:00,1925.63,prior_h4_high=1933.62;prior_h4_low=1925.63
failed_break_above_prior_h4_high,SHORT,2023-01-25 15:15:00+00:00,1933.62,prior_h4_high=1933.62;prior_h4_low=1925.63
failed_break_above_prior_h4_high,SHORT,2023-01-25 16:15:00+00:00,1931.2,prior_h4_high=1931.20;prior_h4_low=1922.60
failed_break_above_prior_h4_high,SHORT,2023-01-26 00:30:00+00:00,1947.95,prior_h4_high=1947.95;prior_h4_low=1936.04
failed_break_below_prior_h4_low,LONG,2023-01-26 07:00:00+00:00,1944.99,prior_h4_high=1948.95;prior_h4_low=1944.99
failed_break_below_prior_h4_low,LONG,2023-01-26 08:30:00+00:00,1942.34,prior_h4_high=1948.66;prior_h4_low=1942.34
failed_break_below_prior_h4_low,LONG,2023-01-26 14:00:00+00:00,1937.88,prior_h4_high=1948.81;prior_h4_low=1937.88
failed_break_above_prior_h4_high,SHORT,2023-01-27 01:15:00+00:00,1932.95,prior_h4_high=1932.95;prior_h4_low=1925.15
failed_break_above_prior_h4_high,SHORT,2023-01-27 14:45:00+00:00,1925.79,prior_h4_high=1925.79;prior_h4_low=1921.18
failed_break_below_prior_h4_low,LONG,2023-01-27 16:15:00+00:00,1924.37,prior_h4_high=1932.17;prior_h4_low=1924.37
failed_break_below_prior_h4_low,LONG,2023-01-30 01:30:00+00:00,1925.38,prior_h4_high=1931.85;prior_h4_low=1925.38
failed_break_below_prior_h4_low,LONG,2023-01-30 04:00:00+00:00,1925.29,prior_h4_high=1929.86;prior_h4_low=1925.29
failed_break_above_prior_h4_high,SHORT,2023-01-30 07:30:00+00:00,1929.86,prior_h4_high=1929.86;prior_h4_low=1925.29
failed_break_below_prior_h4_low,LONG,2023-01-30 10:00:00+00:00,1924.25,prior_h4_high=1934.30;prior_h4_low=1924.25
failed_break_below_prior_h4_low,LONG,2023-01-30 19:30:00+00:00,1921.88,prior_h4_high=1930.59;prior_h4_low=1921.88
failed_break_below_prior_h4_low,LONG,2023-01-30 20:00:00+00:00,1922.44,prior_h4_high=1930.24;prior_h4_low=1922.44
failed_break_above_prior_h4_high,SHORT,2023-01-31 02:00:00+00:00,1924.89,prior_h4_high=1924.89;prior_h4_low=1920.67
failed_break_below_prior_h4_low,LONG,2023-01-31 12:45:00+00:00,1904.92,prior_h4_high=1921.22;prior_h4_low=1904.92
failed_break_above_prior_h4_high,SHORT,2023-01-31 20:00:00+00:00,1929.42,prior_h4_high=1929.42;prior_h4_low=1906.24
failed_break_below_prior_h4_low,LONG,2023-02-01 01:15:00+00:00,1926.58,prior_h4_high=1930.93;prior_h4_low=1926.58
failed_break_below_prior_h4_low,LONG,2023-02-01 06:30:00+00:00,1926.5,prior_h4_high=1928.58;prior_h4_low=1926.50
failed_break_above_prior_h4_high,SHORT,2023-02-01 07:15:00+00:00,1928.58,prior_h4_high=1928.58;prior_h4_low=1926.50
failed_break_below_prior_h4_low,LONG,2023-02-01 10:00:00+00:00,1924.39,prior_h4_high=1928.64;prior_h4_low=1924.39
failed_break_above_prior_h4_high,SHORT,2023-02-01 12:30:00+00:00,1929.07,prior_h4_high=1929.07;prior_h4_low=1923.14
failed_break_below_prior_h4_low,LONG,2023-02-01 15:15:00+00:00,1923.14,prior_h4_high=1929.07;prior_h4_low=1923.14
failed_break_above_prior_h4_high,SHORT,2023-02-01 16:00:00+00:00,1931.42,prior_h4_high=1931.42;prior_h4_low=1923.36
failed_break_below_prior_h4_low,LONG,2023-02-01 17:30:00+00:00,1923.36,prior_h4_high=1931.42;prior_h4_low=1923.36
failed_break_above_prior_h4_high,SHORT,2023-02-02 00:15:00+00:00,1953.35,prior_h4_high=1953.35;prior_h4_low=1920.42
failed_break_above_prior_h4_high,SHORT,2023-02-02 07:45:00+00:00,1955.96,prior_h4_high=1955.96;prior_h4_low=1949.37
failed_break_above_prior_h4_high,SHORT,2023-02-02 08:45:00+00:00,1957.15,prior_h4_high=1957.15;prior_h4_low=1951.08
failed_break_below_prior_h4_low,LONG,2023-02-02 13:30:00+00:00,1951.07,prior_h4_high=1959.59;prior_h4_low=1951.07
failed_break_above_prior_h4_high,SHORT,2023-02-03 07:30:00+00:00,1916.68,prior_h4_high=1916.68;prior_h4_low=1911.18
failed_break_below_prior_h4_low,LONG,2023-02-03 07:45:00+00:00,1911.18,prior_h4_high=1916.68;prior_h4_low=1911.18
failed_break_below_prior_h4_low,LONG,2023-02-03 08:30:00+00:00,1913.65,prior_h4_high=1918.45;prior_h4_low=1913.65
failed_break_below_prior_h4_low,LONG,2023-02-03 20:30:00+00:00,1865.49,prior_h4_high=1916.48;prior_h4_low=1865.49
failed_break_below_prior_h4_low,LONG,2023-02-05 23:15:00+00:00,1865.49,prior_h4_high=1916.48;prior_h4_low=1865.49
failed_break_above_prior_h4_high,SHORT,2023-02-06 01:00:00+00:00,1868.17,prior_h4_high=1868.17;prior_h4_low=1861.23
failed_break_above_prior_h4_high,SHORT,2023-02-06 08:30:00+00:00,1878.51,prior_h4_high=1878.51;prior_h4_low=1864.54
failed_break_below_prior_h4_low,LONG,2023-02-06 16:30:00+00:00,1868.02,prior_h4_high=1878.50;prior_h4_low=1868.02
failed_break_above_prior_h4_high,SHORT,2023-02-07 01:45:00+00:00,1871.2,prior_h4_high=1871.20;prior_h4_low=1863.39
failed_break_above_prior_h4_high,SHORT,2023-02-07 08:15:00+00:00,1875.54,prior_h4_high=1875.54;prior_h4_low=1869.81
failed_break_below_prior_h4_low,LONG,2023-02-07 11:15:00+00:00,1869.81,prior_h4_high=1875.54;prior_h4_low=1869.81
failed_break_below_prior_h4_low,LONG,2023-02-07 12:30:00+00:00,1871.78,prior_h4_high=1877.66;prior_h4_low=1871.78
failed_break_above_prior_h4_high,SHORT,2023-02-07 16:15:00+00:00,1877.94,prior_h4_high=1877.94;prior_h4_low=1865.96
failed_break_below_prior_h4_low,LONG,2023-02-07 19:00:00+00:00,1865.96,prior_h4_high=1877.94;prior_h4_low=1865.96
failed_break_above_prior_h4_high,SHORT,2023-02-08 04:30:00+00:00,1877.84,prior_h4_high=1877.84;prior_h4_low=1867.22
failed_break_below_prior_h4_low,LONG,2023-02-08 13:30:00+00:00,1873.14,prior_h4_high=1886.36;prior_h4_low=1873.14
failed_break_below_prior_h4_low,LONG,2023-02-08 18:15:00+00:00,1878.32,prior_h4_high=1885.93;prior_h4_low=1878.32
failed_break_below_prior_h4_low,LONG,2023-02-09 01:30:00+00:00,1873.68,prior_h4_high=1879.77;prior_h4_low=1873.68
failed_break_above_prior_h4_high,SHORT,2023-02-09 02:30:00+00:00,1879.77,prior_h4_high=1879.77;prior_h4_low=1873.68
failed_break_above_prior_h4_high,SHORT,2023-02-09 09:30:00+00:00,1880.25,prior_h4_high=1880.25;prior_h4_low=1872.00
failed_break_above_prior_h4_high,SHORT,2023-02-09 14:45:00+00:00,1885.36,prior_h4_high=1885.36;prior_h4_low=1876.75
failed_break_below_prior_h4_low,LONG,2023-02-10 06:00:00+00:00,1859.8,prior_h4_high=1862.94;prior_h4_low=1859.80
failed_break_above_prior_h4_high,SHORT,2023-02-10 09:30:00+00:00,1865.36,prior_h4_high=1865.36;prior_h4_low=1853.78
failed_break_below_prior_h4_low,LONG,2023-02-10 17:30:00+00:00,1860.43,prior_h4_high=1869.92;prior_h4_low=1860.43
failed_break_below_prior_h4_low,LONG,2023-02-13 06:15:00+00:00,1860.67,prior_h4_high=1865.26;prior_h4_low=1860.67
failed_break_above_prior_h4_high,SHORT,2023-02-13 06:45:00+00:00,1865.26,prior_h4_high=1865.26;prior_h4_low=1860.67
failed_break_above_prior_h4_high,SHORT,2023-02-13 08:00:00+00:00,1863.74,prior_h4_high=1863.74;prior_h4_low=1857.69
failed_break_below_prior_h4_low,LONG,2023-02-13 10:30:00+00:00,1857.69,prior_h4_high=1863.74;prior_h4_low=1857.69
failed_break_below_prior_h4_low,LONG,2023-02-13 14:30:00+00:00,1856.96,prior_h4_high=1866.50;prior_h4_low=1856.96
failed_break_below_prior_h4_low,LONG,2023-02-13 16:45:00+00:00,1853.86,prior_h4_high=1862.94;prior_h4_low=1853.86
failed_break_above_prior_h4_high,SHORT,2023-02-14 00:30:00+00:00,1855.66,prior_h4_high=1855.66;prior_h4_low=1850.37
failed_break_above_prior_h4_high,SHORT,2023-02-14 08:00:00+00:00,1859.03,prior_h4_high=1859.03;prior_h4_low=1854.37
failed_break_below_prior_h4_low,LONG,2023-02-14 11:45:00+00:00,1854.37,prior_h4_high=1859.03;prior_h4_low=1854.37
failed_break_below_prior_h4_low,LONG,2023-02-14 12:30:00+00:00,1857.74,prior_h4_high=1864.84;prior_h4_low=1857.74
failed_break_above_prior_h4_high,SHORT,2023-02-14 13:45:00+00:00,1864.84,prior_h4_high=1864.84;prior_h4_low=1857.74
failed_break_below_prior_h4_low,LONG,2023-02-14 18:15:00+00:00,1853.61,prior_h4_high=1863.82;prior_h4_low=1853.61
failed_break_above_prior_h4_high,SHORT,2023-02-15 02:00:00+00:00,1858.8,prior_h4_high=1858.80;prior_h4_low=1846.31
failed_break_below_prior_h4_low,LONG,2023-02-15 16:00:00+00:00,1832.66,prior_h4_high=1837.65;prior_h4_low=1832.66
failed_break_above_prior_h4_high,SHORT,2023-02-15 17:15:00+00:00,1837.65,prior_h4_high=1837.65;prior_h4_low=1832.66
failed_break_above_prior_h4_high,SHORT,2023-02-16 05:30:00+00:00,1838.58,prior_h4_high=1838.58;prior_h4_low=1835.20
failed_break_below_prior_h4_low,LONG,2023-02-16 06:45:00+00:00,1835.2,prior_h4_high=1838.58;prior_h4_low=1835.20
failed_break_above_prior_h4_high,SHORT,2023-02-16 08:30:00+00:00,1842.56,prior_h4_high=1842.56;prior_h4_low=1834.39
failed_break_below_prior_h4_low,LONG,2023-02-16 14:15:00+00:00,1834.19,prior_h4_high=1844.74;prior_h4_low=1834.19
failed_break_below_prior_h4_low,LONG,2023-02-16 16:30:00+00:00,1834.72,prior_h4_high=1840.00;prior_h4_low=1834.72
failed_break_above_prior_h4_high,SHORT,2023-02-16 17:15:00+00:00,1840.0,prior_h4_high=1840.00;prior_h4_low=1834.72
failed_break_above_prior_h4_high,SHORT,2023-02-16 20:00:00+00:00,1843.12,prior_h4_high=1843.12;prior_h4_low=1827.52
failed_break_below_prior_h4_low,LONG,2023-02-17 09:45:00+00:00,1823.81,prior_h4_high=1833.50;prior_h4_low=1823.81
failed_break_above_prior_h4_high,SHORT,2023-02-17 13:00:00+00:00,1827.56,prior_h4_high=1827.56;prior_h4_low=1818.79
failed_break_above_prior_h4_high,SHORT,2023-02-19 23:15:00+00:00,1840.81,prior_h4_high=1840.81;prior_h4_low=1822.58
failed_break_below_prior_h4_low,LONG,2023-02-20 01:30:00+00:00,1839.31,prior_h4_high=1843.56;prior_h4_low=1839.31
failed_break_above_prior_h4_high,SHORT,2023-02-20 08:45:00+00:00,1844.76,prior_h4_high=1844.76;prior_h4_low=1837.91
failed_break_below_prior_h4_low,LONG,2023-02-20 16:00:00+00:00,1842.73,prior_h4_high=1845.91;prior_h4_low=1842.73
failed_break_above_prior_h4_high,SHORT,2023-02-21 01:00:00+00:00,1842.85,prior_h4_high=1842.85;prior_h4_low=1840.40
failed_break_below_prior_h4_low,LONG,2023-02-21 01:45:00+00:00,1840.4,prior_h4_high=1842.85;prior_h4_low=1840.40
failed_break_below_prior_h4_low,LONG,2023-02-21 12:30:00+00:00,1830.99,prior_h4_high=1839.67;prior_h4_low=1830.99
failed_break_above_prior_h4_high,SHORT,2023-02-21 15:00:00+00:00,1839.67,prior_h4_high=1839.67;prior_h4_low=1830.99
failed_break_above_prior_h4_high,SHORT,2023-02-21 16:15:00+00:00,1836.71,prior_h4_high=1836.71;prior_h4_low=1830.16
failed_break_above_prior_h4_high,SHORT,2023-02-22 01:15:00+00:00,1837.37,prior_h4_high=1837.37;prior_h4_low=1831.69
failed_break_above_prior_h4_high,SHORT,2023-02-22 08:30:00+00:00,1838.41,prior_h4_high=1838.41;prior_h4_low=1834.98
failed_break_below_prior_h4_low,LONG,2023-02-22 11:15:00+00:00,1834.98,prior_h4_high=1838.41;prior_h4_low=1834.98
failed_break_above_prior_h4_high,SHORT,2023-02-22 13:00:00+00:00,1841.06,prior_h4_high=1841.06;prior_h4_low=1832.80
