candidate_id,candidate_identity,family_key,stage,source_csv,source_row,priority_score_review_only,macro_feature,macro_gate,confirmed_events,confirmed_pf_x4,confirmed_pf_x6,confirmed_total_x4,boot_p05_total_x4,stress_0.20_total_x4,years_positive_x4,decision,density_bucket,commercial_blocker,raw_json,family,events,gate,direction,latest_signal_ts
data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv::12,data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv,14,0.0,,,,,,,,,0,,LOW_HISTORICAL_DENSITY,CANDIDATE_SUPPLY_DENSITY_BLOCKER,"{""events"": ""0"", ""holdout_events"": ""164"", ""holdout_family"": ""liquidity_sweep_regime_v1"", ""holdout_source_stage"": ""STAGE28A"", ""kept_events"": ""0"", ""median_x4"": ""0.0"", ""pf_x1"": ""0.0"", ""pf_x4"": ""0.0"", ""pf_x6"": ""0.0"", ""total_x4"": ""0.0"", ""train_events"": ""8333"", ""vote_min"": ""2"", ""win_rate_x4"": ""0.0"", ""year_count"": ""0"", ""years_positive_x4"": ""0""}",,0,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv::13,data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv,15,0.0,,,,,,,,,0,,LOW_HISTORICAL_DENSITY,CANDIDATE_SUPPLY_DENSITY_BLOCKER,"{""events"": ""0"", ""holdout_events"": ""868"", ""holdout_family"": ""session_compression_expansion_v1"", ""holdout_source_stage"": ""STAGE28A"", ""kept_events"": ""0"", ""median_x4"": ""0.0"", ""pf_x1"": ""0.0"", ""pf_x4"": ""0.0"", ""pf_x6"": ""0.0"", ""total_x4"": ""0.0"", ""train_events"": ""7629"", ""vote_min"": ""2"", ""win_rate_x4"": ""0.0"", ""year_count"": ""0"", ""years_positive_x4"": ""0""}",,0,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv::14,data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv,16,0.0,,,,,,,,,0,,LOW_HISTORICAL_DENSITY,CANDIDATE_SUPPLY_DENSITY_BLOCKER,"{""events"": ""0"", ""holdout_events"": ""3186"", ""holdout_family"": ""session_handoff_imbalance_v1"", ""holdout_source_stage"": ""STAGE28A"", ""kept_events"": ""0"", ""median_x4"": ""0.0"", ""pf_x1"": ""0.0"", ""pf_x4"": ""0.0"", ""pf_x6"": ""0.0"", ""total_x4"": ""0.0"", ""train_events"": ""5311"", ""vote_min"": ""2"", ""win_rate_x4"": ""0.0"", ""year_count"": ""0"", ""years_positive_x4"": ""0""}",,0,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv::15,data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv,17,0.0,,,,,,,,,0,,LOW_HISTORICAL_DENSITY,CANDIDATE_SUPPLY_DENSITY_BLOCKER,"{""events"": ""0"", ""holdout_events"": ""100"", ""holdout_family"": ""london_oneway_continuation"", ""holdout_source_stage"": ""STAGE28B"", ""kept_events"": ""0"", ""median_x4"": ""0.0"", ""pf_x1"": ""0.0"", ""pf_x4"": ""0.0"", ""pf_x6"": ""0.0"", ""total_x4"": ""0.0"", ""train_events"": ""8397"", ""vote_min"": ""2"", ""win_rate_x4"": ""0.0"", ""year_count"": ""0"", ""years_positive_x4"": ""0""}",,0,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv::16,data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv,18,0.0,,,,,,,,,0,,LOW_HISTORICAL_DENSITY,CANDIDATE_SUPPLY_DENSITY_BLOCKER,"{""events"": ""0"", ""holdout_events"": ""309"", ""holdout_family"": ""high_range_broad_pullback_continuation_v1"", ""holdout_source_stage"": ""STAGE29A"", ""kept_events"": ""0"", ""median_x4"": ""0.0"", ""pf_x1"": ""0.0"", ""pf_x4"": ""0.0"", ""pf_x6"": ""0.0"", ""total_x4"": ""0.0"", ""train_events"": ""8188"", ""vote_min"": ""2"", ""win_rate_x4"": ""0.0"", ""year_count"": ""0"", ""years_positive_x4"": ""0""}",,0,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv::17,data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_family_holdout.csv,19,0.0,,,,,,,,,0,,LOW_HISTORICAL_DENSITY,CANDIDATE_SUPPLY_DENSITY_BLOCKER,"{""events"": ""0"", ""holdout_events"": ""40"", ""holdout_family"": ""high_range_london_breakout_follow_v1"", ""holdout_source_stage"": ""STAGE29A"", ""kept_events"": ""0"", ""median_x4"": ""0.0"", ""pf_x1"": ""0.0"", ""pf_x4"": ""0.0"", ""pf_x6"": ""0.0"", ""total_x4"": ""0.0"", ""train_events"": ""8457"", ""vote_min"": ""2"", ""win_rate_x4"": ""0.0"", ""year_count"": ""0"", ""years_positive_x4"": ""0""}",,0,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::0,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,2,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_6.0"", ""rank"": ""1"", ""side"": ""eq"", ""train_events"": ""120"", ""train_pf_x4"": ""0.043729"", ""train_pf_x6"": ""0.002348"", ""train_score"": ""-0.098055"", ""train_total_x4"": ""-141.396535"", ""value"": ""6.0"", ""year"": ""2023""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::1,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,3,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_7.0"", ""rank"": ""2"", ""side"": ""eq"", ""train_events"": ""142"", ""train_pf_x4"": ""0.056916"", ""train_pf_x6"": ""0.008457"", ""train_score"": ""-0.148854"", ""train_total_x4"": ""-187.309105"", ""value"": ""7.0"", ""year"": ""2023""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::2,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,4,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_5.0"", ""rank"": ""3"", ""side"": ""eq"", ""train_events"": ""129"", ""train_pf_x4"": ""0.076065"", ""train_pf_x6"": ""0.015315"", ""train_score"": ""-0.176723"", ""train_total_x4"": ""-204.42473"", ""value"": ""5.0"", ""year"": ""2023""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::3,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,5,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_10.0"", ""rank"": ""4"", ""side"": ""eq"", ""train_events"": ""175"", ""train_pf_x4"": ""0.063187"", ""train_pf_x6"": ""0.006222"", ""train_score"": ""-0.223357"", ""train_total_x4"": ""-246.580615"", ""value"": ""10.0"", ""year"": ""2023""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::4,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,6,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""entry_hour"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""entry_hour_eq_15.0"", ""rank"": ""5"", ""side"": ""eq"", ""train_events"": ""174"", ""train_pf_x4"": ""0.047892"", ""train_pf_x6"": ""0.005345"", ""train_score"": ""-0.224462"", ""train_total_x4"": ""-238.748125"", ""value"": ""15.0"", ""year"": ""2023""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::5,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,7,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""london_range"", ""gate_kind"": ""numeric_quantile"", ""gate_name"": ""london_range_ge_q80"", ""rank"": ""6"", ""side"": ""ge"", ""threshold"": ""13.54399999999997"", ""train_events"": ""257"", ""train_pf_x4"": ""0.104723"", ""train_pf_x6"": ""0.011986"", ""train_score"": ""-0.235687"", ""train_total_x4"": ""-322.419125"", ""year"": ""2023""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::6,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,8,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_8.0"", ""rank"": ""7"", ""side"": ""eq"", ""train_events"": ""186"", ""train_pf_x4"": ""0.022668"", ""train_pf_x6"": ""0.000387"", ""train_score"": ""-0.238508"", ""train_total_x4"": ""-239.30056"", ""value"": ""8.0"", ""year"": ""2023""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::7,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,9,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_9.0"", ""rank"": ""8"", ""side"": ""eq"", ""train_events"": ""186"", ""train_pf_x4"": ""0.047555"", ""train_pf_x6"": ""0.002999"", ""train_score"": ""-0.247135"", ""train_total_x4"": ""-256.514915"", ""value"": ""9.0"", ""year"": ""2023""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::8,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,10,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_12.0"", ""rank"": ""9"", ""side"": ""eq"", ""train_events"": ""168"", ""train_pf_x4"": ""0.012683"", ""train_pf_x6"": ""0.0"", ""train_score"": ""-0.248374"", ""train_total_x4"": ""-228.65955"", ""value"": ""12.0"", ""year"": ""2023""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::9,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,11,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""h1_range"", ""gate_kind"": ""numeric_quantile"", ""gate_name"": ""h1_range_ge_q80"", ""rank"": ""10"", ""side"": ""ge"", ""threshold"": ""5.513999999999988"", ""train_events"": ""257"", ""train_pf_x4"": ""0.093649"", ""train_pf_x6"": ""0.008636"", ""train_score"": ""-0.264595"", ""train_total_x4"": ""-330.749945"", ""year"": ""2023""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::10,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,12,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_11.0"", ""rank"": ""11"", ""side"": ""eq"", ""train_events"": ""178"", ""train_pf_x4"": ""0.029245"", ""train_pf_x6"": ""0.001548"", ""train_score"": ""-0.265"", ""train_total_x4"": ""-251.365415"", ""value"": ""11.0"", ""year"": ""2023""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::11,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,13,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""dow"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""dow_eq_0.0"", ""rank"": ""12"", ""side"": ""eq"", ""train_events"": ""242"", ""train_pf_x4"": ""0.063064"", ""train_pf_x6"": ""0.012886"", ""train_score"": ""-0.304875"", ""train_total_x4"": ""-327.579875"", ""value"": ""0.0"", ""year"": ""2023""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::12,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,14,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_1.0"", ""rank"": ""1"", ""side"": ""eq"", ""train_events"": ""174"", ""train_pf_x4"": ""0.050573"", ""train_pf_x6"": ""0.003116"", ""train_score"": ""-0.281319"", ""train_total_x4"": ""-205.353515"", ""value"": ""1.0"", ""year"": ""2024""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::13,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,15,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_2.0"", ""rank"": ""2"", ""side"": ""eq"", ""train_events"": ""159"", ""train_pf_x4"": ""0.042668"", ""train_pf_x6"": ""0.002602"", ""train_score"": ""-0.28437"", ""train_total_x4"": ""-199.486765"", ""value"": ""2.0"", ""year"": ""2024""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::14,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,16,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_4.0"", ""rank"": ""3"", ""side"": ""eq"", ""train_events"": ""155"", ""train_pf_x4"": ""0.057321"", ""train_pf_x6"": ""0.011247"", ""train_score"": ""-0.285517"", ""train_total_x4"": ""-208.00581"", ""value"": ""4.0"", ""year"": ""2024""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::15,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,17,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_3.0"", ""rank"": ""4"", ""side"": ""eq"", ""train_events"": ""203"", ""train_pf_x4"": ""0.151549"", ""train_pf_x6"": ""0.039593"", ""train_score"": ""-0.286069"", ""train_total_x4"": ""-271.07736"", ""value"": ""3.0"", ""year"": ""2024""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::16,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,18,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_6.0"", ""rank"": ""5"", ""side"": ""eq"", ""train_events"": ""294"", ""train_pf_x4"": ""0.0192"", ""train_pf_x6"": ""0.000899"", ""train_score"": ""-0.616609"", ""train_total_x4"": ""-383.72595"", ""value"": ""6.0"", ""year"": ""2024""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::17,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,19,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_7.0"", ""rank"": ""6"", ""side"": ""eq"", ""train_events"": ""306"", ""train_pf_x4"": ""0.0261"", ""train_pf_x6"": ""0.00383"", ""train_score"": ""-0.679511"", ""train_total_x4"": ""-421.81985"", ""value"": ""7.0"", ""year"": ""2024""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::18,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,20,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_5.0"", ""rank"": ""7"", ""side"": ""eq"", ""train_events"": ""306"", ""train_pf_x4"": ""0.046529"", ""train_pf_x6"": ""0.008139"", ""train_score"": ""-0.722672"", ""train_total_x4"": ""-454.369225"", ""value"": ""5.0"", ""year"": ""2024""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::19,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,21,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_12.0"", ""rank"": ""8"", ""side"": ""eq"", ""train_events"": ""331"", ""train_pf_x4"": ""0.025338"", ""train_pf_x6"": ""0.00303"", ""train_score"": ""-0.728384"", ""train_total_x4"": ""-451.319105"", ""value"": ""12.0"", ""year"": ""2024""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::20,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,22,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_10.0"", ""rank"": ""9"", ""side"": ""eq"", ""train_events"": ""348"", ""train_pf_x4"": ""0.041439"", ""train_pf_x6"": ""0.003728"", ""train_score"": ""-0.753244"", ""train_total_x4"": ""-475.71894"", ""value"": ""10.0"", ""year"": ""2024""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::21,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,23,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_9.0"", ""rank"": ""10"", ""side"": ""eq"", ""train_events"": ""356"", ""train_pf_x4"": ""0.025353"", ""train_pf_x6"": ""0.001562"", ""train_score"": ""-0.803903"", ""train_total_x4"": ""-494.412745"", ""value"": ""9.0"", ""year"": ""2024""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::22,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,24,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_11.0"", ""rank"": ""11"", ""side"": ""eq"", ""train_events"": ""354"", ""train_pf_x4"": ""0.018606"", ""train_pf_x6"": ""0.00138"", ""train_score"": ""-0.81633"", ""train_total_x4"": ""-496.7746"", ""value"": ""11.0"", ""year"": ""2024""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::23,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,25,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_8.0"", ""rank"": ""12"", ""side"": ""eq"", ""train_events"": ""372"", ""train_pf_x4"": ""0.011937"", ""train_pf_x6"": ""0.000188"", ""train_score"": ""-0.824713"", ""train_total_x4"": ""-501.443095"", ""value"": ""8.0"", ""year"": ""2024""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::24,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,26,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_4.0"", ""rank"": ""1"", ""side"": ""eq"", ""train_events"": ""339"", ""train_pf_x4"": ""0.151668"", ""train_pf_x6"": ""0.03736"", ""train_score"": ""-0.633705"", ""train_total_x4"": ""-445.654155"", ""value"": ""4.0"", ""year"": ""2025""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::25,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,27,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_1.0"", ""rank"": ""2"", ""side"": ""eq"", ""train_events"": ""353"", ""train_pf_x4"": ""0.038714"", ""train_pf_x6"": ""0.00309"", ""train_score"": ""-0.741846"", ""train_total_x4"": ""-439.16792"", ""value"": ""1.0"", ""year"": ""2025""}",,,,,
data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv::26,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,stage30b,stage30b,data/reports/stage30b_ml_lite_feature_ranker/stage30b_selected_train_gates.csv,28,0.0,,,,,,,,,,,UNKNOWN_DENSITY,FORWARD_DENSITY_UNKNOWN,"{""feature"": ""month"", ""gate_kind"": ""categorical_bucket"", ""gate_name"": ""month_eq_2.0"", ""rank"": ""3"", ""side"": ""eq"", ""train_events"": ""323"", ""train_pf_x4"": ""0.019787"", ""train_pf_x6"": ""0.001215"", ""train_score"": ""-0.772212"", ""train_total_x4"": ""-440.45038"", ""value"": ""2.0"", ""year"": ""2025""}",,,,,
