mechanism,side,event_utc,entry_utc,exit_utc,horizon_bars,entry_price,exit_price,ret_usd,win,mfe_max_h,mae_max_h,ref_level,context,net_x1,event_dt,entry_dt,event_bar_utc,event_hour,event_session,event_open,event_high,event_low,event_close,event_range,body,lower_wick,upper_wick,lower_wick_to_range,lower_wick_to_body,close_position_in_range,sweep_depth,reclaim_above_ref,sweep_depth_atr,atr96,atr_pct_rank_252,pdh,pdl,prior_mid,prior_range,event_close_below_prior_mid,event_close_above_prior_mid,bars_since_first_breach,h4_close,h4_sma20,h4_slope3,h4_up_context,h4_slope_positive
prev_day_low_sweep_rejection,LONG,2022-06-07T11:45:00+00:00,2022-06-07T12:00:00+0000,2022-06-07T13:00:00+00:00,4,1850.04,1847.05,-2.99,0,3.31,7.87,1849.46,pdh=1852.39;pdl=1849.46,-3.3400000000000003,2022-06-07 11:45:00+00:00,2022-06-07 12:00:00+00:00,2022-06-07T11:45:00+00:00,11,london,1847.45,1850.11,1847.26,1850.05,2.849999999999909,2.599999999999909,0.19000000000005457,0.05999999999994543,0.06666666666668794,0.07307692307694662,0.9789473684210711,2.2000000000000455,0.5899999999999181,1.2085145342183863,1.8204166666666595,0.5357142857142857,1852.39,1849.46,1850.9250000000002,2.9300000000000637,1,0,47,1841.92,1853.8400000000001,-0.8614999999997508,0,0
prev_day_low_sweep_rejection,LONG,2022-06-10T06:15:00+00:00,2022-06-10T06:30:00+0000,2022-06-10T07:30:00+00:00,4,1844.4,1844.0,-0.4,0,2.96,5.11,1844.31,pdh=1859.42;pdl=1844.31,-0.75,2022-06-10 06:15:00+00:00,2022-06-10 06:30:00+00:00,2022-06-10T06:15:00+00:00,6,asia,1843.23,1844.61,1843.18,1844.37,1.4299999999998363,1.1399999999998727,0.049999999999954525,0.2400000000000091,0.03496503496500717,0.04385964912277203,0.8321678321678065,1.1299999999998818,0.05999999999994543,0.6543217323118917,1.7269791666666687,0.4246031746031746,1859.42,1844.31,1851.865,15.110000000000127,1,0,4,1844.64,1848.6260000000002,-0.03350000000000364,0,0
prev_day_low_sweep_rejection,LONG,2022-06-13T15:45:00+00:00,2022-06-13T16:00:00+0000,2022-06-13T17:00:00+00:00,4,1829.64,1828.58,-1.06,0,3.73,10.89,1824.84,pdh=1875.74;pdl=1824.84,-1.4100000000000001,2022-06-13 15:45:00+00:00,2022-06-13 16:00:00+00:00,2022-06-13T15:45:00+00:00,15,new_york,1826.28,1829.91,1823.36,1829.66,6.550000000000182,3.380000000000109,2.9200000000000728,0.25,0.44580152671755596,0.8639053254437806,0.9618320610687033,1.4800000000000182,4.820000000000164,0.43342179921296414,3.4146874999999994,0.9682539682539683,1875.74,1824.84,1850.29,50.90000000000009,1,0,0,1854.53,1853.4895000000001,1.0360000000000582,1,1
prev_day_low_sweep_rejection,LONG,2022-06-21T07:30:00+00:00,2022-06-21T07:45:00+0000,2022-06-21T08:45:00+00:00,4,1835.36,1835.21,-0.15,0,4.0,4.74,1834.59,pdh=1840.11;pdl=1834.59,-0.5,2022-06-21 07:30:00+00:00,2022-06-21 07:45:00+00:00,2022-06-21T07:30:00+00:00,7,london,1834.24,1835.96,1834.17,1835.34,1.7899999999999636,1.099999999999909,0.06999999999993634,0.6200000000001182,0.03910614525136188,0.06363636363631102,0.653631284916128,0.4199999999998454,0.75,0.24598865230910444,1.707395833333327,0.003968253968253968,1840.11,1834.59,1837.35,5.519999999999982,1,0,3,1840.07,1839.7015000000004,1.6480000000003656,1,1
prev_day_low_sweep_rejection,LONG,2022-06-22T12:15:00+00:00,2022-06-22T12:30:00+0000,2022-06-22T13:30:00+00:00,4,1839.98,1840.41,0.43,1,7.69,4.76,1835.02,pdh=1845.93;pdl=1835.02,0.08000000000000002,2022-06-22 12:15:00+00:00,2022-06-22 12:30:00+00:00,2022-06-22T12:15:00+00:00,12,london,1832.71,1842.67,1832.23,1840.0,10.440000000000055,7.289999999999964,0.4800000000000182,2.6700000000000728,0.04597701149425438,0.06584362139917978,0.7442528735632128,2.7899999999999636,4.980000000000018,1.193423339125767,2.3378125000000054,0.7579365079365079,1845.93,1835.02,1840.475,10.910000000000082,1,0,49,1836.18,1837.3645000000001,-2.7269999999998618,0,0
prev_day_low_sweep_rejection,LONG,2022-06-23T11:15:00+00:00,2022-06-23T11:30:00+0000,2022-06-23T12:30:00+00:00,4,1829.51,1825.48,-4.03,0,16.36,5.8,1828.41,pdh=1843.47;pdl=1828.41,-4.38,2022-06-23 11:15:00+00:00,2022-06-23 11:30:00+00:00,2022-06-23T11:15:00+00:00,11,london,1829.86,1830.06,1827.41,1829.5,2.6499999999998636,0.35999999999989996,2.089999999999918,0.20000000000004547,0.7886792452830286,5.805555555556942,0.7886792452830286,1.0,1.0899999999999181,0.4457031431357076,2.243645833333332,0.623015873015873,1843.47,1828.41,1835.94,15.059999999999945,1,0,0,1837.69,1835.8190000000002,-0.5044999999997799,1,0
prev_day_low_sweep_rejection,LONG,2022-06-24T02:15:00+00:00,2022-06-24T02:30:00+0000,2022-06-24T03:30:00+00:00,4,1823.48,1825.09,1.61,1,3.39,2.49,1823.19,pdh=1847.67;pdl=1823.19,1.2600000000000002,2022-06-24 02:15:00+00:00,2022-06-24 02:30:00+00:00,2022-06-24T02:15:00+00:00,2,asia,1823.36,1824.03,1821.5,1823.48,2.5299999999999727,0.12000000000011823,1.8599999999999,0.5499999999999545,0.7351778656126166,15.499999999983894,0.7826086956521895,1.6900000000000546,0.2899999999999636,0.7968957217938211,2.1207291666666825,0.43253968253968256,1847.67,1823.19,1835.43,24.480000000000018,1,0,8,1824.44,1833.486,-1.606999999999971,0,0
prev_day_low_sweep_rejection,LONG,2022-06-29T02:45:00+00:00,2022-06-29T03:00:00+0000,2022-06-29T04:00:00+00:00,4,1821.97,1821.16,-0.81,0,0.78,6.27,1820.6,pdh=1840.83;pdl=1820.60,-1.1600000000000001,2022-06-29 02:45:00+00:00,2022-06-29 03:00:00+00:00,2022-06-29T02:45:00+00:00,2,asia,1820.18,1822.0,1820.09,1821.99,1.9100000000000819,1.8099999999999454,0.09000000000014552,0.009999999999990905,0.04712041884824171,0.049723756906159246,0.9947643979057641,0.5099999999999909,1.3900000000001,0.3101285868119299,1.6444791666666585,0.047619047619047616,1840.83,1820.6,1830.715,20.230000000000018,1,0,11,1818.27,1826.0850000000003,-2.0804999999995744,0,0
prev_day_low_sweep_rejection,LONG,2022-06-30T02:15:00+00:00,2022-06-30T02:30:00+0000,2022-06-30T03:30:00+00:00,4,1818.23,1821.24,3.01,1,3.54,3.39,1818.23,pdh=1829.27;pdl=1818.23,2.6599999999999997,2022-06-30 02:15:00+00:00,2022-06-30 02:30:00+00:00,2022-06-30T02:15:00+00:00,2,asia,1818.84,1819.12,1817.97,1818.24,1.1499999999998636,0.599999999999909,0.2699999999999818,0.2799999999999727,0.2347826086956642,0.45000000000003787,0.2347826086956642,0.2599999999999909,0.009999999999990905,0.14088163910368073,1.8455208333333342,0.4880952380952381,1829.27,1818.23,1823.75,11.039999999999964,1,0,9,1818.7,1824.0865000000001,-1.3109999999996944,0,0
prev_day_low_sweep_rejection,LONG,2022-07-05T02:15:00+00:00,2022-07-05T02:30:00+0000,2022-07-05T03:30:00+00:00,4,1809.83,1810.2,0.37,1,2.15,4.26,1808.88,pdh=1811.21;pdl=1808.88,0.020000000000000018,2022-07-05 02:15:00+00:00,2022-07-05 02:30:00+00:00,2022-07-05T02:15:00+00:00,2,asia,1807.87,1810.15,1807.29,1809.8,2.8600000000001273,1.9300000000000637,0.5799999999999272,0.3500000000001364,0.20279720279716834,0.3005181347149783,0.8776223776223354,1.5900000000001455,0.9199999999998454,1.0051363097590797,1.5818750000000013,0.007936507936507936,1811.21,1808.88,1810.045,2.3299999999999272,1,0,9,1809.05,1807.7184999999997,-1.8620000000003074,1,0
prev_day_low_sweep_rejection,LONG,2022-07-11T21:15:00+00:00,2022-07-11T21:30:00+0000,2022-07-11T23:30:00+00:00,4,1733.21,1733.54,0.33,1,10.94,10.16,1732.76,pdh=1752.12;pdl=1732.76,-0.019999999999999962,2022-07-11 21:15:00+00:00,2022-07-11 21:30:00+00:00,2022-07-11T21:15:00+00:00,21,late_us,1732.23,1733.38,1731.97,1733.2,1.4100000000000819,0.9700000000000273,0.2599999999999909,0.18000000000006366,0.1843971631205502,0.2680412371133851,0.8723404255318772,0.7899999999999636,0.44000000000005457,0.4417520969244891,1.7883333333333387,0.023809523809523808,1752.12,1732.76,1742.44,19.3599999999999,1,0,11,1732.02,1739.8395,-4.763999999999896,0,0
prev_day_low_sweep_rejection,LONG,2022-07-13T15:45:00+00:00,2022-07-13T16:00:00+0000,2022-07-13T17:00:00+00:00,4,1733.71,1737.39,3.68,1,11.55,1.86,1731.14,pdh=1744.08;pdl=1731.14,3.33,2022-07-13 15:45:00+00:00,2022-07-13 16:00:00+00:00,2022-07-13T15:45:00+00:00,15,new_york,1726.13,1735.42,1726.13,1733.7,9.289999999999964,7.569999999999936,0.0,1.7200000000000273,0.0,0.0,0.8148546824542482,5.009999999999991,2.5599999999999454,1.998171998338182,2.50729166666666,0.9841269841269841,1744.08,1731.14,1737.6100000000001,12.939999999999827,1,0,63,1729.35,1734.3905,-2.071500000000242,0,0
prev_day_low_sweep_rejection,LONG,2022-07-14T07:30:00+00:00,2022-07-14T07:45:00+0000,2022-07-14T08:45:00+00:00,4,1723.73,1719.33,-4.4,0,1.8,15.97,1723.05,pdh=1744.15;pdl=1723.05,-4.75,2022-07-14 07:30:00+00:00,2022-07-14 07:45:00+00:00,2022-07-14T07:30:00+00:00,7,london,1725.21,1725.41,1722.59,1723.74,2.8200000000001637,1.4700000000000273,1.150000000000091,0.20000000000004547,0.4078014184397249,0.7823129251701154,0.4078014184397249,0.4600000000000364,0.6900000000000546,0.15667908461949076,2.9359375000000014,1.0,1744.15,1723.05,1733.6,21.100000000000136,1,0,0,1731.83,1733.0615000000003,-1.3744999999998981,0,0
prev_day_low_sweep_rejection,LONG,2022-07-15T12:00:00+00:00,2022-07-15T12:15:00+0000,2022-07-15T13:15:00+00:00,4,1707.39,1705.68,-1.71,0,6.43,8.48,1707.21,pdh=1745.26;pdl=1707.21,-2.06,2022-07-15 12:00:00+00:00,2022-07-15 12:15:00+00:00,2022-07-15T12:00:00+00:00,12,london,1704.05,1707.4,1703.68,1707.4,3.7200000000000273,3.3500000000001364,0.36999999999989086,0.0,0.09946236559136779,0.11044776119399277,1.0,3.5299999999999727,0.19000000000005457,1.343802046157496,2.6268750000000005,0.38095238095238093,1745.26,1707.21,1726.2350000000001,38.049999999999955,1,0,19,1704.34,1722.4295000000002,-4.117999999999938,0,0
prev_day_low_sweep_rejection,LONG,2022-07-19T02:15:00+00:00,2022-07-19T02:30:00+0000,2022-07-19T03:30:00+00:00,4,1705.92,1707.55,1.63,1,5.07,0.41,1705.73,pdh=1708.87;pdl=1705.73,1.2799999999999998,2022-07-19 02:15:00+00:00,2022-07-19 02:30:00+00:00,2022-07-19T02:15:00+00:00,2,asia,1706.7,1706.73,1705.26,1705.92,1.4700000000000273,0.7799999999999727,0.6600000000000819,0.029999999999972715,0.44897959183678204,0.8461538461539807,0.44897959183678204,0.4700000000000273,0.19000000000005457,0.23029808084933925,2.0408333333333366,0.03968253968253968,1708.87,1705.73,1707.3,3.1399999999998727,1,0,3,1708.15,1713.5774999999999,-3.369999999999891,0,0
prev_day_low_sweep_rejection,LONG,2022-07-20T07:45:00+00:00,2022-07-20T08:00:00+0000,2022-07-20T09:00:00+00:00,4,1706.55,1707.39,0.84,1,7.23,0.53,1706.53,pdh=1723.72;pdl=1706.53,0.49,2022-07-20 07:45:00+00:00,2022-07-20 08:00:00+00:00,2022-07-20T07:45:00+00:00,7,london,1706.81,1706.94,1705.8,1706.55,1.1400000000001,0.2599999999999909,0.75,0.13000000000010914,0.6578947368420476,2.8846153846154854,0.6578947368420476,0.7300000000000182,0.01999999999998181,0.44770970421006356,1.630520833333345,0.1349206349206349,1723.72,1706.53,1715.125,17.190000000000055,1,0,2,1711.99,1710.2759999999998,0.0005000000001018634,1,1
