mechanism,side,event_utc,entry_utc,exit_utc,horizon_bars,entry_price,exit_price,ret_usd,win,mfe_max_h,mae_max_h,ref_level,context,net_x1,event_dt,entry_dt,event_bar_utc,event_hour,event_session,event_open,event_high,event_low,event_close,event_range,body,lower_wick,upper_wick,lower_wick_to_range,lower_wick_to_body,close_position_in_range,sweep_depth,reclaim_above_ref,sweep_depth_atr,atr96,atr_pct_rank_252,pdh,pdl,prior_mid,prior_range,event_close_below_prior_mid,event_close_above_prior_mid,bars_since_first_breach,h4_close,h4_sma20,h4_slope3,h4_up_context,h4_slope_positive,net_x2,net_x4
prev_day_low_sweep_rejection,LONG,2025-05-28T09:15:00+00:00,2025-05-28T09:30:00+0000,2025-05-28T10:30:00+00:00,4,3323.44,3322.02,-1.42,0,1.85,25.93,3323.36,pdh=3356.60;pdl=3323.36,-1.77,2025-05-28 09:15:00+00:00,2025-05-28 09:30:00+00:00,2025-05-28T09:15:00+00:00,9,london,3320.04,3323.6,3317.25,3323.46,6.349999999999909,3.4200000000000728,2.789999999999964,0.1399999999998726,0.439370078740158,0.8157894736841825,0.9779527559055315,6.110000000000127,0.099999999999909,1.1894873458793198,5.1366666666666845,0.5119047619047619,3356.6,3323.36,3339.98,33.23999999999978,1,0,37,3319.08,3329.679,1.6984999999999673,0,1,-2.12,-2.82
prev_day_low_sweep_rejection,LONG,2025-05-29T09:00:00+00:00,2025-05-29T09:15:00+0000,2025-05-29T10:15:00+00:00,4,3286.91,3278.49,-8.42,0,34.92,10.86,3285.09,pdh=3349.75;pdl=3285.09,-8.77,2025-05-29 09:00:00+00:00,2025-05-29 09:15:00+00:00,2025-05-29T09:00:00+00:00,9,london,3279.86,3287.36,3279.08,3286.93,8.2800000000002,7.069999999999709,0.7800000000002001,0.430000000000291,0.0942028985507465,0.1103253182461431,0.9480676328502076,6.010000000000218,1.8399999999996908,0.9802076077538968,6.131354166666664,0.9682539682539684,3349.75,3285.09,3317.42,64.65999999999985,1,0,36,3286.47,3310.8335,-12.111499999999978,0,0,-9.12,-9.82
prev_day_low_sweep_rejection,LONG,2025-05-30T15:15:00+00:00,2025-05-30T15:30:00+0000,2025-05-30T16:30:00+00:00,4,3281.41,3288.33,6.92,1,14.32,7.95,3276.57,pdh=3325.29;pdl=3276.57,6.57,2025-05-30 15:15:00+00:00,2025-05-30 15:30:00+00:00,2025-05-30T15:15:00+00:00,15,new_york,3275.04,3286.63,3271.57,3281.36,15.059999999999944,6.320000000000164,3.4699999999998,5.269999999999982,0.2304116865869729,0.5490506329113465,0.650066401062417,5.0,4.789999999999964,0.910867791335368,5.489270833333346,0.6190476190476191,3325.29,3276.57,3300.9300000000003,48.7199999999998,1,0,1,3294.03,3298.471,-7.26949999999988,0,0,6.22,5.52
prev_day_low_sweep_rejection,LONG,2025-06-09T02:30:00+00:00,2025-06-09T02:45:00+0000,2025-06-09T03:45:00+00:00,4,3307.09,3304.8,-2.29,0,21.23,13.73,3306.89,pdh=3375.40;pdl=3306.89,-2.64,2025-06-09 02:30:00+00:00,2025-06-09 02:45:00+00:00,2025-06-09T02:30:00+00:00,2,asia,3303.82,3308.85,3303.82,3307.12,5.029999999999745,3.299999999999727,0.0,1.7300000000000182,0.0,0.0,0.6560636182902374,3.069999999999709,0.2300000000000182,0.5608906651441029,5.47343750000006,0.98015873015873,3375.4,3306.89,3341.145,68.51000000000022,1,0,4,3317.87,3354.9825,-5.981999999999971,0,0,-2.99,-3.69
prev_day_low_sweep_rejection,LONG,2025-06-19T08:45:00+00:00,2025-06-19T09:00:00+0000,2025-06-19T10:00:00+00:00,4,3366.8,3368.34,1.54,1,11.92,5.43,3365.99,pdh=3403.06;pdl=3365.99,1.19,2025-06-19 08:45:00+00:00,2025-06-19 09:00:00+00:00,2025-06-19T08:45:00+00:00,8,london,3354.81,3368.44,3354.35,3366.92,14.090000000000146,12.110000000000127,0.4600000000000364,1.5199999999999818,0.0326472675656516,0.0379851362510348,0.8921220723917697,11.639999999999873,0.930000000000291,2.2691901551457923,5.129583333333305,0.4563492063492063,3403.06,3365.99,3384.525,37.07000000000016,1,0,7,3365.69,3389.825,-9.72149999999965,0,0,0.8400000000000001,0.14000000000000012
prev_day_low_sweep_rejection,LONG,2025-06-20T14:45:00+00:00,2025-06-20T15:00:00+0000,2025-06-20T16:00:00+00:00,4,3365.68,3370.41,4.73,1,8.63,1.27,3362.4,pdh=3399.81;pdl=3362.40,4.380000000000001,2025-06-20 14:45:00+00:00,2025-06-20 15:00:00+00:00,2025-06-20T14:45:00+00:00,14,new_york,3358.72,3366.45,3357.59,3365.58,8.859999999999673,6.860000000000127,1.1299999999996544,0.8699999999998909,0.1275395033859702,0.1647230320699174,0.9018058690745008,4.809999999999945,3.1799999999998363,1.06770255271919,4.504999999999996,0.123015873015873,3399.81,3362.4,3381.105,37.409999999999854,1,0,50,3346.87,3374.4525000000003,-6.223999999999705,0,0,4.03,3.3300000000000005
prev_day_low_sweep_rejection,LONG,2025-07-07T17:45:00+00:00,2025-07-07T18:00:00+0000,2025-07-07T19:00:00+00:00,4,3326.29,3332.08,5.79,1,19.3,0.89,3325.66,pdh=3344.87;pdl=3325.66,5.44,2025-07-07 17:45:00+00:00,2025-07-07 18:00:00+00:00,2025-07-07T17:45:00+00:00,17,new_york,3323.82,3327.44,3323.6,3326.28,3.8400000000001455,2.4600000000000364,0.2200000000002546,1.1599999999998545,0.0572916666667308,0.0894308943090452,0.697916666666716,2.059999999999945,0.6200000000003456,0.4886944918081274,4.215312499999996,0.984126984126984,3344.87,3325.66,3335.265,19.21000000000004,1,0,66,3320.65,3333.5015,-4.4255000000007385,0,0,5.09,4.390000000000001
prev_day_low_sweep_rejection,LONG,2025-07-08T02:15:00+00:00,2025-07-08T02:30:00+0000,2025-07-08T03:30:00+00:00,4,3332.65,3335.86,3.21,1,6.61,5.43,3332.25,pdh=3342.58;pdl=3332.25,2.86,2025-07-08 02:15:00+00:00,2025-07-08 02:30:00+00:00,2025-07-08T02:15:00+00:00,2,asia,3333.51,3335.34,3329.5,3332.67,5.8400000000001455,0.8400000000001455,3.1700000000000728,1.8299999999999272,0.5428082191780811,3.7738095238089566,0.5428082191780811,2.75,0.4200000000000727,0.6480117820324041,4.243749999999977,0.98015873015873,3342.58,3332.25,3337.415,10.329999999999927,1,0,3,3334.43,3332.9075,-1.2940000000003238,1,0,2.51,1.81
prev_day_low_sweep_rejection,LONG,2025-07-09T06:15:00+00:00,2025-07-09T06:30:00+0000,2025-07-09T07:30:00+00:00,4,3296.47,3287.01,-9.46,0,0.4,13.96,3296.26,pdh=3345.59;pdl=3296.26,-9.81,2025-07-09 06:15:00+00:00,2025-07-09 06:30:00+00:00,2025-07-09T06:15:00+00:00,6,asia,3294.29,3297.62,3292.18,3296.45,5.440000000000055,2.1599999999998545,2.1100000000001278,1.1700000000000728,0.387867647058843,0.9768518518519766,0.7849264705882241,4.080000000000382,0.1899999999995998,0.9756389179495768,4.181874999999995,0.8650793650793651,3345.59,3296.26,3320.925,49.32999999999993,1,0,10,3293.12,3321.6835,-5.212499999999636,0,0,-10.16,-10.860000000000001
prev_day_low_sweep_rejection,LONG,2025-07-15T05:15:00+00:00,2025-07-15T05:30:00+0000,2025-07-15T06:30:00+00:00,4,3360.05,3363.04,2.99,1,6.11,3.52,3359.6,pdh=3371.19;pdl=3359.60,2.64,2025-07-15 05:15:00+00:00,2025-07-15 05:30:00+00:00,2025-07-15T05:15:00+00:00,5,asia,3357.83,3360.85,3357.46,3360.05,3.3899999999998727,2.2200000000002547,0.3699999999998908,0.7999999999997272,0.1091445427728332,0.1666666666665983,0.7640117994101011,2.1399999999998727,0.4500000000002728,0.613601744272834,3.487604166666671,0.2023809523809523,3371.19,3359.6,3365.395,11.590000000000146,1,0,21,3357.71,3343.5755,5.2205000000003565,1,1,2.29,1.5900000000000003
prev_day_low_sweep_rejection,LONG,2025-07-17T15:00:00+00:00,2025-07-17T15:15:00+0000,2025-07-17T16:15:00+00:00,4,3320.23,3331.88,11.65,1,20.82,2.11,3320.0,pdh=3366.16;pdl=3320.00,11.3,2025-07-17 15:00:00+00:00,2025-07-17 15:15:00+00:00,2025-07-17T15:00:00+00:00,15,new_york,3315.58,3321.61,3315.06,3320.17,6.550000000000182,4.5900000000001455,0.5199999999999818,1.4400000000000546,0.0793893129770942,0.1132897603485763,0.780152671755723,4.940000000000055,0.1700000000000727,1.0030244707176377,4.925104166666657,1.0,3366.16,3320.0,3343.08,46.159999999999854,1,0,6,3324.08,3343.7665,-4.544000000000324,0,0,10.950000000000001,10.25
