candidate,family,direction,entry_time,exit_time,entry_price,exit_price,atr,tp_atr,sl_atr,horizon_min,gross,net_x1,net_x4,net_x6,exit_reason,meta_prev_range,meta_day_open,meta_extension,meta_confirm_move
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-03-26T15:00:00+00:00,2026-03-26T16:22:00,4438.36,4466.019900621118,34.57487577639754,0.8,0.8,180,27.65990062111814,27.30990062111814,26.259900621118142,25.55990062111814,tp,146.3800000000001,4517.74,-79.38000000000011,9.170000000000073
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-03-27T15:00:00+00:00,2026-03-27T16:03:00,4428.86,4457.11751552795,35.32189440993791,0.8,0.8,180,-28.25751552795009,-28.607515527950092,-29.65751552795009,-30.357515527950092,sl,192.66000000000076,4385.15,43.710000000000036,-9.610000000000582
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-03-30T15:00:00+00:00,2026-03-30T16:55:00,4556.45,4528.506745341615,34.929068322981365,0.8,0.8,180,27.94325465838483,27.59325465838483,26.543254658384832,25.84325465838483,tp,179.41999999999916,4486.22,70.22999999999956,-2.869999999999891
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-03-31T15:00:00+00:00,2026-03-31T16:54:00,4575.6,4603.9143105590065,35.39288819875777,0.8,0.8,180,-28.314310559006117,-28.66431055900612,-29.714310559006115,-30.41431055900612,sl,160.84999999999945,4514.61,60.99000000000069,-7.1899999999996
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-04-01T15:00:00+00:00,2026-04-01T18:00:00,4743.63,4761.26,36.35217391304347,0.8,0.8,180,-17.63000000000011,-17.98000000000011,-19.030000000000108,-19.73000000000011,horizon_close,204.27000000000044,4681.54,62.090000000000146,-8.409999999999854
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-04-02T15:00:00+00:00,2026-04-02T16:00:00,4612.29,4582.929354037267,36.70080745341613,0.8,0.8,180,-29.360645962732633,-29.710645962732634,-30.76064596273263,-31.460645962732634,sl,131.1300000000001,4758.57,-146.27999999999975,10.930000000000291
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-04-06T15:00:00+00:00,2026-04-06T18:00:00,4672.84,4679.12,38.01490683229813,0.8,0.8,180,-6.279999999999745,-6.629999999999745,-7.679999999999746,-8.379999999999745,horizon_close,246.82000000000062,4633.17,39.67000000000007,-4.880000000000109
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-04-08T15:00:00+00:00,2026-04-08T15:22:00,4805.01,4774.029254658385,38.72593167701863,0.8,0.8,180,30.980745341615147,30.630745341615146,29.58074534161515,28.880745341615146,tp,110.98000000000047,4747.1,57.909999999999854,6.610000000000582
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-04-13T15:00:00+00:00,2026-04-13T18:00:00,4717.09,4711.52,35.68177018633539,0.8,0.8,180,5.569999999999709,5.219999999999709,4.169999999999709,3.4699999999997093,horizon_close,64.13000000000011,4670.07,47.02000000000044,10.279999999999745
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-04-15T15:00:00+00:00,2026-04-15T18:00:00,4813.56,4813.91,28.788105590062084,0.8,0.8,180,0.3499999999994543,-5.456746166032644e-13,-1.0500000000005456,-1.7500000000005453,horizon_close,100.72999999999956,4840.22,-26.659999999999854,1.3900000000003274
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-04-16T15:00:00+00:00,2026-04-16T16:52:00,4817.12,4795.061167701863,27.57354037267077,0.8,0.8,180,22.058832298136622,21.70883229813662,20.658832298136623,19.95883229813662,tp,85.13999999999942,4797.2,19.920000000000073,-4.980000000000473
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-04-20T15:00:00+00:00,2026-04-20T18:00:00,4810.86,4803.44,25.156801242236007,0.8,0.8,180,7.420000000000073,7.070000000000073,6.020000000000072,5.320000000000073,horizon_close,121.93000000000029,4764.24,46.61999999999989,0.5099999999993088
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-04-21T15:00:00+00:00,2026-04-21T15:30:00,4790.9,4771.459254658384,24.300931677018614,0.8,0.8,180,-19.440745341615184,-19.790745341615185,-20.840745341615182,-21.540745341615185,sl,90.67000000000007,4824.41,-33.51000000000022,-3.5600000000004
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-04-22T15:00:00+00:00,2026-04-22T17:32:00,4752.49,4733.582322981366,23.63459627329191,0.8,0.8,180,18.907677018633876,18.557677018633875,17.507677018633878,16.807677018633875,tp,164.42000000000007,4722.15,30.340000000000146,1.6599999999998545
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-04-23T15:00:00+00:00,2026-04-23T18:00:00,4729.19,4733.26,22.5873913043478,0.8,0.8,180,4.0700000000006185,3.7200000000006184,2.6700000000006185,1.9700000000006188,horizon_close,56.470000000000255,4745.49,-16.300000000000182,9.729999999999563
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-04-27T15:00:00+00:00,2026-04-27T16:35:00,4708.63,4692.062596273292,20.709254658385067,0.8,0.8,180,16.567403726708108,16.217403726708106,15.167403726708107,14.467403726708108,tp,82.44000000000051,4692.8,15.829999999999927,4.0
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-04-28T15:00:00+00:00,2026-04-28T15:01:00,4581.44,4565.7703850931675,19.58701863354034,0.8,0.8,180,-15.669614906832066,-16.019614906832068,-17.069614906832065,-17.769614906832068,sl,62.81999999999971,4684.0,-102.5600000000004,19.109999999999673
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-04-29T15:00:00+00:00,2026-04-29T15:51:00,4564.52,4549.677018633541,18.553726708074517,0.8,0.8,180,-14.842981366459753,-15.192981366459753,-16.24298136645975,-16.942981366459755,sl,146.2599999999993,4599.85,-35.32999999999993,3.0700000000006185
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-04-30T15:00:00+00:00,2026-04-30T16:42:00,4635.86,4621.109614906832,18.43798136645961,0.8,0.8,180,14.750385093168006,14.400385093168007,13.350385093168006,12.650385093168007,tp,99.84999999999945,4544.16,91.69999999999982,5.5
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-05-01T15:00:00+00:00,2026-05-01T15:25:00,4584.77,4599.507018633541,18.42127329192544,0.8,0.8,180,14.737018633540174,14.387018633540174,13.337018633540174,12.637018633540174,tp,107.63000000000011,4628.34,-43.56999999999971,6.3200000000006185
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-05-04T15:00:00+00:00,2026-05-04T15:20:00,4563.49,4578.042919254658,18.19114906832297,0.8,0.8,180,14.552919254658264,14.202919254658264,13.152919254658263,12.452919254658264,tp,99.77999999999975,4620.28,-56.789999999999964,3.0100000000002183
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-05-05T15:00:00+00:00,2026-05-05T16:08:00,4564.83,4579.510024844721,18.350031055900615,0.8,0.8,180,-14.68002484472072,-15.03002484472072,-16.080024844720718,-16.78002484472072,sl,128.5099999999993,4523.33,41.5,2.300000000000182
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-05-06T15:00:00+00:00,2026-05-06T15:01:00,4672.84,4687.327006211181,18.108757763975134,0.8,0.8,180,-14.487006211180415,-14.837006211180414,-15.887006211180415,-16.587006211180416,sl,72.96000000000004,4558.34,114.5,-19.590000000000146
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-05-07T15:00:00+00:00,2026-05-07T17:25:00,4744.0,4758.741316770186,18.42664596273291,0.8,0.8,180,-14.741316770186131,-15.09131677018613,-16.14131677018613,-16.841316770186133,sl,176.60000000000036,4696.68,47.31999999999971,1.2200000000002547
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-05-08T15:00:00+00:00,2026-05-08T15:33:00,4704.56,4719.463378881988,18.629223602484448,0.8,0.8,180,-14.90337888198792,-15.253378881987919,-16.303378881987918,-17.00337888198792,sl,79.38000000000011,4687.0,17.5600000000004,-13.0
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-05-11T15:00:00+00:00,2026-05-11T15:22:00,4668.17,4683.059813664597,18.61226708074533,0.8,0.8,180,14.889813664596659,14.53981366459666,13.489813664596658,12.78981366459666,tp,67.60000000000036,4697.68,-29.51000000000022,-6.119999999999891
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-05-12T15:00:00+00:00,2026-05-12T15:30:00,4705.49,4690.77449689441,18.394378881987556,0.8,0.8,180,-14.71550310558996,-15.06550310558996,-16.11550310558996,-16.81550310558996,sl,100.61000000000058,4740.28,-34.789999999999964,-0.9800000000004729
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-05-13T15:00:00+00:00,2026-05-13T15:30:00,4693.76,4678.726211180125,18.7922360248447,0.8,0.8,180,-15.033788819875554,-15.383788819875553,-16.433788819875552,-17.133788819875555,sl,134.8199999999997,4715.04,-21.279999999999745,-3.4600000000000364
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-05-15T15:00:00+00:00,2026-05-15T16:37:00,4545.28,4530.656968944099,18.27878881987578,0.8,0.8,180,-14.623031055900356,-14.973031055900355,-16.023031055900354,-16.723031055900357,sl,74.1200000000008,4649.58,-104.30000000000018,-6.5
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-05-18T15:00:00+00:00,2026-05-18T15:43:00,4553.32,4568.5650683229815,19.056335403726717,0.8,0.8,180,-15.245068322981751,-15.595068322981751,-16.64506832298175,-17.345068322981753,sl,153.46000000000004,4531.77,21.549999999999272,2.8499999999994543
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-05-19T15:00:00+00:00,2026-05-19T16:04:00,4542.1,4526.582782608696,19.396521739130435,0.8,0.8,180,-15.517217391304257,-15.867217391304257,-16.917217391304256,-17.61721739130426,sl,103.57999999999993,4569.08,-26.979999999999563,11.550000000000182
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-05-20T15:00:00+00:00,2026-05-20T17:02:00,4496.58,4481.091950310559,19.360062111801238,0.8,0.8,180,15.48804968944114,15.138049689441141,14.08804968944114,13.388049689441141,tp,124.22000000000025,4481.62,14.960000000000036,-2.550000000000182
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-05-21T15:00:00+00:00,2026-05-21T16:15:00,4514.49,4498.926472049689,19.454409937888197,0.8,0.8,180,-15.563527950310345,-15.913527950310344,-16.963527950310343,-17.663527950310346,sl,98.85000000000036,4546.76,-32.27000000000044,0.3099999999994907
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-05-26T15:00:00+00:00,2026-05-26T16:02:00,4510.18,4525.395700680272,19.019625850340145,0.8,0.8,180,15.215700680271766,14.865700680271766,13.815700680271766,13.115700680271766,tp,37.50999999999931,4572.16,-61.97999999999956,3.680000000000291
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-05-27T15:00:00+00:00,2026-05-27T15:18:00,4430.18,4445.147501922508,18.709377403135168,0.8,0.8,180,14.967501922507836,14.617501922507836,13.567501922507835,12.867501922507836,tp,97.72000000000025,4512.45,-82.26999999999953,1.680000000000291
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-05-28T15:00:00+00:00,2026-05-28T15:48:00,4392.5,4407.352893226856,18.56611653356995,0.8,0.8,180,14.852893226856395,14.502893226856395,13.452893226856395,12.752893226856395,tp,126.31999999999971,4463.43,-70.93000000000029,4.380000000000109
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-05-29T15:00:00+00:00,2026-05-29T15:42:00,4528.21,4513.210075717244,18.749905353445712,0.8,0.8,180,14.999924282756183,14.649924282756183,13.599924282756183,12.899924282756183,tp,149.91000000000076,4499.37,28.840000000000146,-10.010000000000218
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-06-01T15:00:00+00:00,2026-06-01T16:11:00,4502.98,4488.1291937296655,18.563507837917772,0.8,0.8,180,-14.850806270334033,-15.200806270334033,-16.25080627033403,-16.950806270334034,sl,106.14999999999964,4522.18,-19.200000000000728,-2.7200000000002547
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-06-02T15:00:00+00:00,2026-06-02T16:21:00,4526.17,4511.48940490979,18.35074386276249,0.8,0.8,180,14.680595090209863,14.330595090209863,13.280595090209863,12.580595090209863,tp,98.14999999999964,4486.01,40.159999999999854,-1.1099999999996726
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-06-03T15:00:00+00:00,2026-06-03T16:42:00,4458.91,4444.270721679976,18.299097900029572,0.8,0.8,180,-14.63927832002355,-14.98927832002355,-16.03927832002355,-16.73927832002355,sl,78.61999999999989,4491.91,-33.0,-3.430000000000291
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2026-06-04T15:00:00+00:00,2026-06-04T15:01:00,4493.62,4508.203029872819,18.228787341023345,0.8,0.8,180,-14.58302987281877,-14.93302987281877,-15.98302987281877,-16.68302987281877,sl,70.15000000000055,4436.86,56.76000000000022,-18.11999999999989
prev_exp_exhaust_rev_px1.2_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2026-06-10T15:00:00+00:00,2026-06-10T15:02:00,4136.05,4150.250744158533,17.750930198166216,0.8,0.8,180,14.20074415853287,13.850744158532871,12.80074415853287,12.100744158532871,tp,126.54999999999927,4255.71,-119.65999999999985,-11.329999999999927
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2022-05-05T15:00:00+00:00,2022-05-05T15:30:00,1899.17,1903.626927536232,5.5711594202898596,0.8,0.8,180,-4.456927536231888,-4.806927536231887,-5.856927536231888,-6.556927536231887,sl,28.319999999999936,1882.85,16.320000000000164,1.9400000000000546
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2022-05-06T15:00:00+00:00,2022-05-06T15:30:00,1882.51,1887.089043478261,5.723804347826091,0.8,0.8,180,-4.579043478260928,-4.929043478260928,-5.9790434782609285,-6.679043478260928,sl,37.289999999999964,1876.43,6.079999999999927,0.8699999999998909
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2022-05-09T15:00:00+00:00,2022-05-09T15:27:00,1862.57,1867.1004347826085,5.663043478260871,0.8,0.8,180,4.530434782608609,4.180434782608609,3.1304347826086087,2.430434782608609,tp,26.449999999999818,1882.94,-20.37000000000012,2.2100000000000364
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2022-05-10T15:00:00+00:00,2022-05-10T16:46:00,1860.35,1855.8465797101449,5.629275362318843,0.8,0.8,180,4.5034202898550575,4.153420289855058,3.1034202898550576,2.403420289855058,tp,34.0,1853.96,6.389999999999873,0.06999999999993634
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2022-05-11T15:00:00+00:00,2022-05-11T15:30:00,1850.25,1845.7306956521738,5.649130434782614,0.8,0.8,180,4.519304347826164,4.169304347826165,3.1193043478261644,2.4193043478261647,tp,29.940000000000055,1838.34,11.910000000000082,0.09999999999990905
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2022-05-12T15:00:00+00:00,2022-05-12T16:23:00,1843.84,1848.3677391304348,5.659673913043482,0.8,0.8,180,4.527739130434838,4.177739130434839,3.1277391304348385,2.427739130434839,tp,25.949999999999818,1851.61,-7.769999999999982,1.5499999999999545
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2022-05-13T15:00:00+00:00,2022-05-13T15:26:00,1815.89,1811.3341352657005,5.6948309178744,0.8,0.8,180,-4.5558647342995755,-4.905864734299575,-5.955864734299576,-6.655864734299575,sl,37.50999999999999,1821.95,-6.059999999999945,2.1100000000001273
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2022-05-16T15:00:00+00:00,2022-05-16T15:33:00,1801.62,1806.183223715415,5.704029644268775,0.8,0.8,180,4.563223715415006,4.2132237154150065,3.1632237154150062,2.4632237154150065,tp,29.649999999999864,1809.97,-8.350000000000136,1.3299999999999272
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2022-05-17T15:00:00+00:00,2022-05-17T15:24:00,1834.36,1829.743915199425,5.770106000718648,0.8,0.8,180,4.616084800574981,4.266084800574982,3.2160848005749814,2.5160848005749816,tp,40.070000000000164,1825.13,9.22999999999979,-0.08000000000015461
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2022-05-18T15:00:00+00:00,2022-05-18T15:38:00,1808.53,1813.097700922266,5.7096261528326755,0.8,0.8,180,4.567700922266113,4.217700922266113,3.1677009222661128,2.467700922266113,tp,23.24000000000001,1814.52,-5.990000000000009,-0.16000000000008185
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2022-05-19T15:00:00+00:00,2022-05-19T15:32:00,1829.14,1833.6595901489816,5.64948768622682,0.8,0.8,180,-4.519590148981479,-4.869590148981478,-5.919590148981479,-6.619590148981478,sl,17.430000000000064,1816.24,12.900000000000091,-1.1499999999998636
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2022-05-23T15:00:00+00:00,2022-05-23T15:30:00,1863.21,1858.8376453980802,5.465443252399779,0.8,0.8,180,4.372354601919824,4.022354601919824,2.972354601919824,2.272354601919824,tp,17.039999999999964,1848.87,14.340000000000146,1.1200000000001182
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2022-05-24T15:00:00+00:00,2022-05-24T15:21:00,1859.2,1854.868887634105,5.413890457368723,0.8,0.8,180,4.331112365895024,3.9811123658950236,2.9311123658950238,2.231112365895024,tp,21.809999999999945,1853.29,5.910000000000082,1.2699999999999818
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2022-05-25T15:00:00+00:00,2022-05-25T16:00:00,1853.73,1849.474092603049,5.319884246188598,0.8,0.8,180,-4.255907396950988,-4.605907396950988,-5.6559073969509885,-6.355907396950988,sl,20.420000000000073,1864.53,-10.799999999999955,-1.2100000000000364
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2022-05-26T15:00:00+00:00,2022-05-26T16:41:00,1845.86,1841.7125646527384,5.184294184076797,0.8,0.8,180,-4.147435347261535,-4.4974353472615345,-5.547435347261535,-6.2474353472615345,sl,26.61999999999989,1852.68,-6.820000000000164,-0.4600000000000364
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2022-05-27T15:00:00+00:00,2022-05-27T15:29:00,1860.07,1856.0110367024279,5.073704121964995,0.8,0.8,180,4.058963297572063,3.7089632975720632,2.6589632975720634,1.9589632975720637,tp,13.589999999999918,1850.3,9.769999999999982,1.8599999999999
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2022-05-31T15:00:00+00:00,2022-05-31T15:28:00,1851.77,1847.9273270414885,4.8033411981393375,0.8,0.8,180,-3.842672958511457,-4.192672958511457,-5.2426729585114575,-5.942672958511457,sl,15.839999999999918,1855.48,-3.7100000000000364,3.1099999999999
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2022-06-01T15:00:00+00:00,2022-06-01T15:35:00,1832.12,1835.8904245113065,4.713030639133128,0.8,0.8,180,3.770424511306601,3.4204245113066007,2.370424511306601,1.6704245113066012,tp,22.00999999999999,1836.62,-4.5,2.5599999999999454
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2022-06-02T15:00:00+00:00,2022-06-02T15:32:00,1855.53,1851.8497369793768,4.600328775779092,0.8,0.8,180,3.680263020623215,3.330263020623215,2.2802630206232153,1.5802630206232156,tp,21.49000000000001,1846.6,8.930000000000064,-0.13000000000010914
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2022-06-06T15:00:00+00:00,2022-06-06T15:24:00,1856.42,1853.0253846360679,4.243269204915172,0.8,0.8,180,3.394615363932189,3.044615363932189,1.9946153639321893,1.2946153639321896,tp,26.70999999999981,1849.74,6.680000000000064,2.759999999999991
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2022-06-07T15:00:00+00:00,2022-06-07T15:30:00,1848.38,1845.0990492323413,4.101188459573554,0.8,0.8,180,3.280950767658851,2.930950767658851,1.880950767658851,1.1809507676588513,tp,17.180000000000064,1841.16,7.220000000000027,1.2700000000002092
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2022-06-09T15:00:00+00:00,2022-06-09T15:22:00,1845.1,1848.266217848404,3.9577723105052343,0.8,0.8,180,3.1662178484041306,2.8162178484041305,1.7662178484041307,1.066217848404131,tp,15.110000000000127,1851.99,-6.8900000000001,-1.1000000000001364
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2022-06-10T15:00:00+00:00,2022-06-10T15:30:00,1833.13,1830.0146291307037,3.894213586620421,0.8,0.8,180,-3.1153708692963846,-3.4653708692963847,-4.515370869296385,-5.215370869296384,sl,15.290000000000191,1847.73,-14.599999999999909,-1.5599999999999454
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2022-06-13T15:00:00+00:00,2022-06-13T15:04:00,1853.7,1856.91623140007,4.020289250087385,0.8,0.8,180,3.2162314000700007,2.8662314000700007,1.8162314000700008,1.116231400070001,tp,50.90000000000009,1875.11,-21.409999999999854,-0.7599999999999909
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2022-06-14T15:00:00+00:00,2022-06-14T15:25:00,1817.35,1820.685138232368,4.168922790460057,0.8,0.8,180,3.335138232368081,2.985138232368081,1.935138232368081,1.2351382323680813,tp,60.1400000000001,1820.28,-2.9300000000000637,0.35999999999989996
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,short,2022-06-15T15:00:00+00:00,2022-06-15T15:31:00,1831.3,1834.6838090398214,4.229761299776827,0.8,0.8,180,-3.3838090398214717,-3.733809039821472,-4.783809039821472,-5.483809039821471,sl,26.5,1808.35,22.950000000000045,0.34999999999990905
prev_exp_exhaust_rev_px1.5_ext0.7_cf0.0_h180_e15_tp0.8_sl0.8,prev_day_expansion_exhaustion_reversal,long,2022-06-16T15:00:00+00:00,2022-06-16T15:33:00,1823.45,1826.984541959076,4.418177448845151,0.8,0.8,180,3.534541959076023,3.184541959076023,2.134541959076023,1.4345419590760233,tp,34.37999999999988,1833.27,-9.819999999999936,4.460000000000036
