signal_time,entry_time,exit_time,direction,entry,exit,tp,sl,gross,net_x1,net_x4,exit_reason,family,candidate
2022-05-09 13:00:00,2022-05-09 13:01:00,2022-05-09 13:17:00,short,1863.37,1860.56457,1860.56457,1866.40921,2.80543,2.45543,1.40543,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-05-10 13:00:00,2022-05-10 13:01:00,2022-05-10 14:25:00,short,1857.5,1860.18729,1855.01943,1860.18729,-2.68729,-3.03729,-4.08729,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-06-02 13:00:00,2022-06-02 13:01:00,2022-06-02 13:20:00,long,1853.68,1855.321,1855.321,1851.90225,1.641,1.291,0.241,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-07-14 13:00:00,2022-07-14 13:01:00,2022-07-14 13:11:00,short,1716.51,1713.693,1713.693,1719.56175,2.817,2.467,1.417,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-08-05 13:00:00,2022-08-05 13:01:00,2022-08-05 13:42:00,short,1786.5,1784.60571,1784.60571,1788.55214,1.89429,1.54429,0.49429,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-08-15 13:00:00,2022-08-15 13:01:00,2022-08-15 13:10:00,short,1779.9,1777.72843,1777.72843,1782.25254,2.17157,1.82157,0.77157,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-08-18 13:00:00,2022-08-18 13:01:00,2022-08-18 14:16:00,long,1769.27,1770.84157,1770.84157,1767.56746,1.57157,1.22157,0.17157,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-08-26 13:00:00,2022-08-26 13:01:00,2022-08-26 13:05:00,short,1749.58,1747.918,1747.918,1751.3805,1.662,1.312,0.262,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-09-20 13:00:00,2022-09-20 13:01:00,2022-09-20 14:18:00,short,1667.52,1669.56564,1665.63171,1669.56564,-2.04564,-2.39564,-3.44564,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-10-10 13:00:00,2022-10-10 13:01:00,2022-10-10 14:41:00,short,1679.99,1677.39329,1677.39329,1682.80311,2.59671,2.24671,1.19671,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-11-01 13:00:00,2022-11-01 13:01:00,2022-11-01 13:08:00,long,1650.8,1653.19143,1653.19143,1648.20929,2.39143,2.04143,0.99143,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-12-23 13:00:00,2022-12-23 13:01:00,2022-12-23 13:39:00,long,1798.63,1796.97575,1800.157,1796.97575,-1.65425,-2.00425,-3.05425,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-01-27 13:00:00,2023-01-27 13:01:00,2023-01-27 13:25:00,long,1928.46,1930.72414,1930.72414,1926.00718,2.26414,1.91414,0.86414,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-02-15 13:00:00,2023-02-15 13:01:00,2023-02-15 15:30:00,short,1835.6,1833.09457,1833.09457,1838.31421,2.50543,2.15543,1.10543,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-03-03 13:00:00,2023-03-03 13:01:00,2023-03-03 13:16:00,long,1847.04,1848.672,1848.672,1845.272,1.632,1.282,0.232,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-03-16 13:00:00,2023-03-16 13:01:00,2023-03-16 13:33:00,long,1923.15,1926.45686,1926.45686,1919.56757,3.30686,2.95686,1.90686,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-03-27 13:00:00,2023-03-27 13:01:00,2023-03-27 13:05:00,short,1956.52,1953.07771,1953.07771,1960.24914,3.44229,3.09229,2.04229,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-04-03 13:00:00,2023-04-03 13:01:00,2023-04-03 13:14:00,long,1966.84,1970.356,1970.356,1963.031,3.516,3.166,2.116,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.72_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
