variant,family,side,bias_min,horizon_bars,horizon_minutes,cooldown_bars,signal_dt,entry_dt,exit_dt,entry_price,entry_price_source,exit_price,gross_ret,net_x1,net_x2,net_x4,mfe,mae,session,hour,london_open,london_close,london_low,london_high,london_bias,signal_close
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-05-25 13:15:00+00:00,2022-05-25 13:30:00+00:00,2022-05-25 15:30:00+00:00,1853.72,m15_exact_open,1856.69,-2.97,-3.32,-3.67,-4.37,2.62,3.17,new_york,13,1862.02,1856.74,1854.91,1863.11,-5.279999999999973,1853.7
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-05-25 16:15:00+00:00,2022-05-25 16:30:00+00:00,2022-05-25 18:30:00+00:00,1850.23,m15_exact_open,1848.98,1.25,0.9,0.55,-0.15,3.49,3.95,new_york,16,1862.02,1856.74,1854.91,1863.11,-5.279999999999973,1850.24
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-06-01 12:00:00+00:00,2022-06-01 12:15:00+00:00,2022-06-01 14:15:00+00:00,1828.73,m15_exact_open,1829.65,-0.92,-1.27,-1.62,-2.32,0.45,4.43,new_york,12,1837.05,1832.82,1829.57,1837.46,-4.230000000000018,1828.76
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-06-03 12:30:00+00:00,2022-06-03 12:45:00+00:00,2022-06-03 14:45:00+00:00,1863.47,m15_exact_open,1864.82,-1.35,-1.7,-2.05,-2.75,-0.46,4.18,new_york,12,1868.06,1865.81,1864.14,1869.02,-2.25,1863.45
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-06-03 15:30:00+00:00,2022-06-03 15:45:00+00:00,2022-06-03 17:45:00+00:00,1863.8,m15_exact_open,1859.31,4.49,4.14,3.79,3.09,6.97,1.19,new_york,15,1868.06,1865.81,1864.14,1869.02,-2.25,1863.82
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-06-06 16:45:00+00:00,2022-06-06 17:00:00+00:00,2022-06-06 19:00:00+00:00,1850.4,m15_exact_open,1843.62,6.78,6.43,6.08,5.38,8.76,-0.26,new_york,16,1855.22,1851.05,1850.77,1856.48,-4.170000000000073,1850.36
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-06-09 14:15:00+00:00,2022-06-09 14:30:00+00:00,2022-06-09 16:30:00+00:00,1846.78,m15_exact_open,1849.1,-2.32,-2.67,-3.02,-3.72,3.13,5.55,new_york,14,1854.5,1849.08,1847.39,1855.13,-5.420000000000073,1846.84
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-06-13 12:00:00+00:00,2022-06-13 12:15:00+00:00,2022-06-13 14:15:00+00:00,1852.59,m15_exact_open,1856.87,-4.28,-4.63,-4.98,-5.68,-0.85,5.89,new_york,12,1863.55,1853.89,1853.18,1866.95,-9.659999999999854,1852.59
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-06-13 15:30:00+00:00,2022-06-13 15:45:00+00:00,2022-06-13 17:45:00+00:00,1851.42,m15_exact_open,1829.66,21.76,21.41,21.06,20.36,28.06,-5.81,new_york,15,1863.55,1853.89,1853.18,1866.95,-9.659999999999854,1851.39
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-06-16 13:15:00+00:00,2022-06-16 13:30:00+00:00,2022-06-16 15:30:00+00:00,1821.37,m15_exact_open,1825.45,-4.08,-4.43,-4.78,-5.48,6.36,5.0,new_york,13,1831.11,1829.13,1826.33,1833.35,-1.9799999999997908,1821.36
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-06-20 13:15:00+00:00,2022-06-20 13:30:00+00:00,2022-06-20 15:30:00+00:00,1838.56,m15_exact_open,1838.66,-0.1,-0.45,-0.8,-1.5,1.33,1.86,new_york,13,1845.22,1840.14,1838.8,1845.93,-5.079999999999927,1838.54
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-06-29 12:30:00+00:00,2022-06-29 12:45:00+00:00,2022-06-29 14:45:00+00:00,1815.06,m15_exact_open,1826.05,-10.99,-11.34,-11.69,-12.39,1.57,12.11,new_york,12,1820.48,1815.57,1815.55,1822.22,-4.910000000000082,1815.16
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-06-30 13:15:00+00:00,2022-06-30 13:30:00+00:00,2022-06-30 15:30:00+00:00,1811.45,m15_exact_open,1803.71,7.74,7.39,7.04,6.34,8.95,1.51,new_york,13,1817.47,1815.24,1812.22,1817.64,-2.230000000000018,1811.45
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-01 13:30:00+00:00,2022-07-01 13:45:00+00:00,2022-07-01 15:45:00+00:00,1790.99,m15_exact_open,1787.92,3.07,2.72,2.37,1.67,6.64,0.49,new_york,13,1802.64,1793.95,1792.18,1802.96,-8.690000000000055,1790.99
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-01 16:45:00+00:00,2022-07-01 17:00:00+00:00,2022-07-01 19:00:00+00:00,1791.47,m15_exact_open,1806.01,-14.54,-14.89,-15.24,-15.94,-2.85,17.1,new_york,16,1802.64,1793.95,1792.18,1802.96,-8.690000000000055,1791.47
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-04 12:45:00+00:00,2022-07-04 13:00:00+00:00,2022-07-04 15:00:00+00:00,1805.57,m15_exact_open,1805.22,0.35,-0.0,-0.35,-1.05,1.83,2.03,new_york,12,1811.64,1806.48,1806.26,1813.21,-5.160000000000082,1805.57
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-05 12:00:00+00:00,2022-07-05 12:15:00+00:00,2022-07-05 14:15:00+00:00,1801.3,m15_exact_open,1800.18,1.12,0.77,0.42,-0.28,1.58,3.81,new_york,12,1810.17,1802.99,1802.0,1811.87,-7.180000000000064,1801.34
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-05 15:00:00+00:00,2022-07-05 15:15:00+00:00,2022-07-05 17:15:00+00:00,1796.85,m15_exact_open,1774.87,21.98,21.63,21.28,20.58,30.59,7.62,new_york,15,1810.17,1802.99,1802.0,1811.87,-7.180000000000064,1796.89
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-06 13:15:00+00:00,2022-07-06 13:30:00+00:00,2022-07-06 15:30:00+00:00,1761.4,m15_exact_open,1760.72,0.68,0.33,-0.02,-0.72,2.06,3.28,new_york,13,1770.56,1766.19,1762.87,1771.59,-4.369999999999891,1761.4
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-06 16:45:00+00:00,2022-07-06 17:00:00+00:00,2022-07-06 19:00:00+00:00,1762.46,m15_exact_open,1732.9,29.56,29.21,28.86,28.16,29.86,-3.96,new_york,16,1770.56,1766.19,1762.87,1771.59,-4.369999999999891,1762.42
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-07 16:00:00+00:00,2022-07-07 16:15:00+00:00,2022-07-07 18:15:00+00:00,1740.11,m15_exact_open,1741.69,-1.58,-1.93,-2.28,-2.98,-0.33,8.84,new_york,16,1746.77,1741.57,1740.88,1747.5,-5.2000000000000455,1740.16
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-11 13:00:00+00:00,2022-07-11 13:15:00+00:00,2022-07-11 15:15:00+00:00,1734.82,m15_exact_open,1735.65,-0.83,-1.18,-1.53,-2.23,1.38,3.08,new_york,13,1741.6,1738.05,1735.81,1742.64,-3.5499999999999545,1734.82
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-14 13:15:00+00:00,2022-07-14 13:30:00+00:00,2022-07-14 15:30:00+00:00,1713.93,m15_exact_open,1711.43,2.5,2.15,1.8,1.1,4.33,1.99,new_york,13,1732.21,1716.56,1714.95,1732.68,-15.650000000000091,1713.93
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-14 16:15:00+00:00,2022-07-14 16:30:00+00:00,2022-07-14 18:30:00+00:00,1708.25,m15_exact_open,1704.3,3.95,3.6,3.25,2.55,10.84,1.84,new_york,16,1732.21,1716.56,1714.95,1732.68,-15.650000000000091,1708.31
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-21 12:00:00+00:00,2022-07-21 12:15:00+00:00,2022-07-21 14:15:00+00:00,1684.65,m15_exact_open,1681.96,2.69,2.34,1.99,1.29,3.7,1.7,new_york,12,1691.55,1686.54,1685.0,1693.66,-5.009999999999991,1684.64
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-21 15:00:00+00:00,2022-07-21 15:15:00+00:00,2022-07-21 17:15:00+00:00,1683.79,m15_exact_open,1703.76,-19.97,-20.32,-20.67,-21.37,-0.45,26.27,new_york,15,1691.55,1686.54,1685.0,1693.66,-5.009999999999991,1683.81
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-26 12:30:00+00:00,2022-07-26 12:45:00+00:00,2022-07-26 14:45:00+00:00,1719.47,m15_exact_open,1717.17,2.3,1.95,1.6,0.9,3.53,1.3,new_york,12,1724.75,1721.84,1720.9,1727.74,-2.910000000000082,1719.49
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-07-26 15:30:00+00:00,2022-07-26 15:45:00+00:00,2022-07-26 17:45:00+00:00,1717.18,m15_exact_open,1717.77,-0.59,-0.94,-1.29,-1.99,0.89,4.57,new_york,15,1724.75,1721.84,1720.9,1727.74,-2.910000000000082,1717.21
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-08-03 13:30:00+00:00,2022-08-03 13:45:00+00:00,2022-08-03 15:45:00+00:00,1761.51,m15_exact_open,1770.81,-9.3,-9.65,-10.0,-10.7,0.36,9.99,new_york,13,1767.55,1764.58,1763.95,1770.47,-2.9700000000000273,1761.5
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-08-05 13:45:00+00:00,2022-08-05 14:00:00+00:00,2022-08-05 16:00:00+00:00,1784.62,m15_exact_open,1769.42,15.2,14.85,14.5,13.8,17.34,4.41,new_york,13,1792.31,1787.88,1785.34,1792.76,-4.429999999999836,1784.68
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-08-05 16:45:00+00:00,2022-08-05 17:00:00+00:00,2022-08-05 19:00:00+00:00,1770.99,m15_exact_open,1772.74,-1.75,-2.1,-2.45,-3.15,-1.62,7.92,new_york,16,1792.31,1787.88,1785.34,1792.76,-4.429999999999836,1771.05
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-08-12 14:45:00+00:00,2022-08-12 15:00:00+00:00,2022-08-12 17:00:00+00:00,1784.78,m15_exact_open,1794.49,-9.71,-10.06,-10.41,-11.11,-0.17,13.74,new_york,14,1790.95,1786.31,1786.2,1793.96,-4.6400000000001,1784.77
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-08-15 12:00:00+00:00,2022-08-15 12:15:00+00:00,2022-08-15 14:15:00+00:00,1783.42,m15_exact_open,1777.64,5.78,5.43,5.08,4.38,8.75,0.58,new_york,12,1794.71,1785.79,1785.66,1795.42,-8.920000000000073,1783.44
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-08-15 15:00:00+00:00,2022-08-15 15:15:00+00:00,2022-08-15 17:15:00+00:00,1774.57,m15_exact_open,1777.03,-2.46,-2.81,-3.16,-3.86,1.65,11.44,new_york,15,1794.71,1785.79,1785.66,1795.42,-8.920000000000073,1774.57
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-08-16 16:00:00+00:00,2022-08-16 16:15:00+00:00,2022-08-16 18:15:00+00:00,1773.59,m15_exact_open,1776.81,-3.22,-3.57,-3.92,-4.62,-0.04,4.87,new_york,16,1781.86,1774.89,1773.83,1781.99,-6.9699999999998,1773.6
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-08-22 12:15:00+00:00,2022-08-22 12:30:00+00:00,2022-08-22 14:30:00+00:00,1732.81,m15_exact_open,1734.31,-1.5,-1.85,-2.2,-2.9,1.22,5.55,new_york,12,1746.49,1734.46,1733.55,1746.7,-12.029999999999973,1732.83
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-08-22 15:15:00+00:00,2022-08-22 15:30:00+00:00,2022-08-22 17:30:00+00:00,1731.02,m15_exact_open,1735.85,-4.83,-5.18,-5.53,-6.23,3.41,8.32,new_york,15,1746.49,1734.46,1733.55,1746.7,-12.029999999999973,1731.04
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-08-26 13:00:00+00:00,2022-08-26 13:15:00+00:00,2022-08-26 15:15:00+00:00,1749.58,m15_exact_open,1746.21,3.37,3.02,2.67,1.97,6.03,-1.61,new_york,13,1756.08,1752.22,1750.03,1758.61,-3.8599999999999,1749.6
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-08-26 16:00:00+00:00,2022-08-26 16:15:00+00:00,2022-08-26 18:15:00+00:00,1748.23,m15_exact_open,1736.46,11.77,11.42,11.07,10.37,12.36,7.67,new_york,16,1756.08,1752.22,1750.03,1758.61,-3.8599999999999,1748.29
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-08-31 12:30:00+00:00,2022-08-31 12:45:00+00:00,2022-08-31 14:45:00+00:00,1712.82,m15_exact_open,1715.45,-2.63,-2.98,-3.33,-4.03,3.35,2.76,new_york,12,1723.14,1713.71,1713.51,1726.36,-9.430000000000064,1712.84
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-08-31 15:30:00+00:00,2022-08-31 15:45:00+00:00,2022-08-31 17:45:00+00:00,1711.25,m15_exact_open,1720.87,-9.62,-9.97,-10.32,-11.02,1.62,12.03,new_york,15,1723.14,1713.71,1713.51,1726.36,-9.430000000000064,1711.19
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-09-01 15:45:00+00:00,2022-09-01 16:00:00+00:00,2022-09-01 18:00:00+00:00,1696.89,m15_exact_open,1692.27,4.62,4.27,3.92,3.22,8.26,4.44,new_york,15,1704.6,1702.24,1700.37,1708.34,-2.3599999999999,1696.95
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-09-06 12:15:00+00:00,2022-09-06 12:30:00+00:00,2022-09-06 14:30:00+00:00,1711.7,m15_exact_open,1712.5,-0.8,-1.15,-1.5,-2.2,1.21,2.07,new_york,12,1717.77,1713.2,1712.63,1720.59,-4.569999999999936,1711.78
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-09-06 15:30:00+00:00,2022-09-06 15:45:00+00:00,2022-09-06 17:45:00+00:00,1711.55,m15_exact_open,1706.76,4.79,4.44,4.09,3.39,9.36,0.34,new_york,15,1717.77,1713.2,1712.63,1720.59,-4.569999999999936,1711.56
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-09-15 14:15:00+00:00,2022-09-15 14:30:00+00:00,2022-09-15 16:30:00+00:00,1685.02,m15_exact_open,1683.43,1.59,1.24,0.89,0.19,2.98,7.04,new_york,14,1692.79,1687.64,1685.41,1693.16,-5.149999999999864,1684.98
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-09-20 12:45:00+00:00,2022-09-20 13:00:00+00:00,2022-09-20 15:00:00+00:00,1667.36,m15_exact_open,1668.64,-1.28,-1.63,-1.98,-2.68,1.39,2.76,new_york,12,1676.62,1669.99,1667.82,1677.74,-6.629999999999882,1667.34
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-09-20 16:15:00+00:00,2022-09-20 16:30:00+00:00,2022-09-20 18:30:00+00:00,1666.6,m15_exact_open,1665.01,1.59,1.24,0.89,0.19,6.81,0.02,new_york,16,1676.62,1669.99,1667.82,1677.74,-6.629999999999882,1666.57
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-09-23 12:00:00+00:00,2022-09-23 12:15:00+00:00,2022-09-23 14:15:00+00:00,1661.97,m15_exact_open,1643.48,18.49,18.14,17.79,17.09,20.95,0.55,new_york,12,1668.96,1663.72,1663.46,1673.93,-5.240000000000009,1662.0
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-09-23 15:00:00+00:00,2022-09-23 15:15:00+00:00,2022-09-23 17:15:00+00:00,1646.87,m15_exact_open,1644.2,2.67,2.32,1.97,1.27,4.02,10.83,new_york,15,1668.96,1663.72,1663.46,1673.93,-5.240000000000009,1646.81
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-05 12:45:00+00:00,2022-10-05 13:00:00+00:00,2022-10-05 15:00:00+00:00,1708.95,m15_exact_open,1706.11,2.84,2.49,2.14,1.44,6.02,3.98,new_york,12,1719.34,1713.76,1709.66,1727.61,-5.579999999999927,1708.82
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-05 15:45:00+00:00,2022-10-05 16:00:00+00:00,2022-10-05 18:00:00+00:00,1709.4,m15_exact_open,1707.88,1.52,1.17,0.82,0.12,9.1,4.13,new_york,15,1719.34,1713.76,1709.66,1727.61,-5.579999999999927,1709.44
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-06 12:00:00+00:00,2022-10-06 12:15:00+00:00,2022-10-06 14:15:00+00:00,1713.81,m15_exact_open,1715.11,-1.3,-1.65,-2.0,-2.7,1.18,3.47,new_york,12,1721.59,1715.42,1714.37,1725.37,-6.169999999999845,1713.74
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-06 15:00:00+00:00,2022-10-06 15:15:00+00:00,2022-10-06 17:15:00+00:00,1714.16,m15_exact_open,1711.37,2.79,2.44,2.09,1.39,4.2,5.18,new_york,15,1721.59,1715.42,1714.37,1725.37,-6.169999999999845,1714.11
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-10 13:15:00+00:00,2022-10-10 13:30:00+00:00,2022-10-10 15:30:00+00:00,1679.47,m15_exact_open,1676.85,2.62,2.27,1.92,1.22,5.53,1.97,new_york,13,1688.43,1681.18,1679.88,1689.4,-7.25,1679.46
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-10 16:15:00+00:00,2022-10-10 16:30:00+00:00,2022-10-10 18:30:00+00:00,1675.16,m15_exact_open,1668.36,6.8,6.45,6.1,5.4,9.67,3.22,new_york,16,1688.43,1681.18,1679.88,1689.4,-7.25,1675.2
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-14 12:00:00+00:00,2022-10-14 12:15:00+00:00,2022-10-14 14:15:00+00:00,1659.89,m15_exact_open,1658.06,1.83,1.48,1.13,0.43,9.89,-1.09,new_york,12,1669.67,1661.67,1660.94,1671.54,-8.0,1659.9
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-14 15:00:00+00:00,2022-10-14 15:15:00+00:00,2022-10-14 17:15:00+00:00,1654.96,m15_exact_open,1650.49,4.47,4.12,3.77,3.07,9.91,8.82,new_york,15,1669.67,1661.67,1660.94,1671.54,-8.0,1654.94
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-19 13:30:00+00:00,2022-10-19 13:45:00+00:00,2022-10-19 15:45:00+00:00,1635.27,m15_exact_open,1634.65,0.62,0.27,-0.08,-0.78,5.02,1.16,new_york,13,1649.69,1640.61,1637.55,1649.91,-9.080000000000155,1635.25
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-19 16:30:00+00:00,2022-10-19 16:45:00+00:00,2022-10-19 18:45:00+00:00,1633.96,m15_exact_open,1631.4,2.56,2.21,1.86,1.16,3.33,3.56,new_york,16,1649.69,1640.61,1637.55,1649.91,-9.080000000000155,1633.95
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-25 12:00:00+00:00,2022-10-25 12:15:00+00:00,2022-10-25 14:15:00+00:00,1643.51,m15_exact_open,1640.85,2.66,2.31,1.96,1.26,5.41,0.15,new_york,12,1651.71,1645.23,1644.3,1652.17,-6.480000000000018,1643.51
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-25 15:00:00+00:00,2022-10-25 15:15:00+00:00,2022-10-25 17:15:00+00:00,1643.71,m15_exact_open,1659.65,-15.94,-16.29,-16.64,-17.34,4.85,18.45,new_york,15,1651.71,1645.23,1644.3,1652.17,-6.480000000000018,1643.72
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-28 12:15:00+00:00,2022-10-28 12:30:00+00:00,2022-10-28 14:30:00+00:00,1647.37,m15_exact_open,1650.74,-3.37,-3.72,-4.07,-4.77,1.29,3.95,new_york,12,1663.94,1651.09,1647.8,1665.29,-12.850000000000136,1647.42
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-28 15:45:00+00:00,2022-10-28 16:00:00+00:00,2022-10-28 18:00:00+00:00,1644.82,m15_exact_open,1643.19,1.63,1.28,0.93,0.23,4.22,4.21,new_york,15,1663.94,1651.09,1647.8,1665.29,-12.850000000000136,1644.88
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-10-31 15:30:00+00:00,2022-10-31 15:45:00+00:00,2022-10-31 17:45:00+00:00,1633.9,m15_exact_open,1637.03,-3.13,-3.48,-3.83,-4.53,-2.27,8.03,new_york,15,1643.76,1639.93,1635.5,1645.43,-3.8299999999999272,1633.9
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-11-03 13:30:00+00:00,2022-11-03 13:45:00+00:00,2022-11-03 15:45:00+00:00,1618.52,m15_exact_open,1618.6,-0.08,-0.43,-0.78,-1.48,1.79,6.41,new_york,13,1637.78,1620.58,1620.17,1638.36,-17.200000000000045,1618.55
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-11-25 15:15:00+00:00,2022-11-25 15:30:00+00:00,2022-11-25 17:30:00+00:00,1749.44,m15_exact_open,1750.84,-1.4,-1.75,-2.1,-2.8,3.61,3.03,new_york,15,1758.91,1749.77,1749.77,1759.59,-9.1400000000001,1749.44
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-12-05 12:30:00+00:00,2022-12-05 12:45:00+00:00,2022-12-05 14:45:00+00:00,1793.99,m15_exact_open,1795.29,-1.3,-1.65,-2.0,-2.7,0.57,2.21,new_york,12,1809.11,1796.39,1794.86,1809.6,-12.7199999999998,1794.02
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-12-05 15:45:00+00:00,2022-12-05 16:00:00+00:00,2022-12-05 18:00:00+00:00,1792.91,m15_exact_open,1777.57,15.34,14.99,14.64,13.94,20.04,0.34,new_york,15,1809.11,1796.39,1794.86,1809.6,-12.7199999999998,1792.88
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-12-22 15:45:00+00:00,2022-12-22 16:00:00+00:00,2022-12-22 18:00:00+00:00,1810.76,m15_exact_open,1795.67,15.09,14.74,14.39,13.69,16.44,-0.9,new_york,15,1819.07,1817.01,1813.53,1820.27,-2.0599999999999454,1810.75
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2022-12-28 12:00:00+00:00,2022-12-28 12:15:00+00:00,2022-12-28 14:15:00+00:00,1799.44,m15_exact_open,1803.84,-4.4,-4.75,-5.1,-5.8,-1.49,5.76,new_york,12,1811.04,1800.68,1799.7,1812.08,-10.3599999999999,1799.46
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2023-01-03 13:00:00+00:00,2023-01-03 13:15:00+00:00,2023-01-03 15:15:00+00:00,1833.89,m15_exact_open,1837.7,-3.81,-4.16,-4.51,-5.21,3.2,3.99,new_york,13,1841.81,1839.8,1834.42,1849.79,-2.009999999999991,1833.93
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2023-01-05 15:15:00+00:00,2023-01-05 15:30:00+00:00,2023-01-05 17:30:00+00:00,1843.4,m15_exact_open,1829.07,14.33,13.98,13.63,12.93,15.43,1.71,new_york,15,1851.23,1849.46,1843.69,1855.47,-1.7699999999999818,1843.46
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2023-01-09 13:45:00+00:00,2023-01-09 14:00:00+00:00,2023-01-09 16:00:00+00:00,1870.87,m15_exact_open,1877.98,-7.11,-7.46,-7.81,-8.51,-1.03,7.69,new_york,13,1877.52,1872.62,1871.11,1880.79,-4.900000000000091,1870.86
london_ny_handoff_continuation_short_bias1_h8,london_ny_handoff_continuation_short,SHORT,1.0,8,120,4,2023-01-17 12:15:00+00:00,2023-01-17 12:30:00+00:00,2023-01-17 14:30:00+00:00,1905.14,m15_exact_open,1912.22,-7.08,-7.43,-7.78,-8.48,1.08,8.62,new_york,12,1911.44,1906.82,1906.02,1913.09,-4.620000000000118,1905.16
