time_utc,open,high,low,close,volume,symbol,interval,provider,source_file,fetched_at_utc,spread_available,spread_close,session_utc
2026-04-09T23:40:00Z,4760.8652,4760.99791,4758.98359,4760.33631,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T23:45:00Z,4760.4376,4763.12636,4758.30639,4763.12636,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T23:50:00Z,4763.12867,4763.18489,4761.27426,4761.95506,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T23:55:00Z,4761.91144,4763.29787,4761.90476,4763.29787,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-10T00:00:00Z,4762.76143,4763.26569,4755.49532,4756.72161,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T00:05:00Z,4756.69899,4756.69899,4748.58754,4753.40693,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T00:10:00Z,4753.38046,4753.92186,4752.26618,4753.36144,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T00:15:00Z,4752.96045,4756.73186,4751.74544,4753.93574,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T00:20:00Z,4753.5091,4757.23611,4752.809,4754.62187,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T00:25:00Z,4754.54341,4754.69355,4752.16288,4753.3133,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
