time_utc,open,high,low,close,volume,symbol,interval,provider,source_file,fetched_at_utc,spread_available,spread_close,session_utc
2026-06-04 01:15:00+00:00,4465.17081,4465.57203,4458.92301,4464.26174,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 01:20:00+00:00,4463.43713,4473.2722,4462.89106,4472.94765,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 01:25:00+00:00,4472.22375,4472.22375,4467.07764,4467.20356,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 01:30:00+00:00,4467.33896,4468.93445,4465.68124,4465.81998,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 01:35:00+00:00,4465.94855,4468.87429,4465.68124,4468.00309,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 01:40:00+00:00,4467.4064,4469.779,4459.30881,4461.44734,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 01:45:00+00:00,4461.13424,4466.02016,4459.30881,4465.49553,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 01:50:00+00:00,4464.56359,4466.8781,4457.91726,4460.75507,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 01:55:00+00:00,4459.62368,4466.8781,4459.62368,4465.21421,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 02:00:00+00:00,4465.4544,4465.98732,4463.88715,4465.84846,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 02:05:00+00:00,4465.66092,4470.18356,4459.6259,4461.00897,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 02:10:00+00:00,4460.85297,4462.59919,4455.43984,4461.94956,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 02:15:00+00:00,4461.13647,4464.14336,4459.16919,4461.71001,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 02:20:00+00:00,4461.33953,4463.02608,4460.3033,4460.5201,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 02:25:00+00:00,4460.88292,4462.29362,4459.31355,4462.20873,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 02:30:00+00:00,4461.94084,4462.29362,4459.30881,4459.99525,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 02:35:00+00:00,4459.76664,4461.12105,4458.91113,4459.43145,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 02:40:00+00:00,4459.56851,4464.2637,4458.91113,4463.99162,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 02:45:00+00:00,4463.53815,4469.64082,4460.3301,4469.19701,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 02:50:00+00:00,4468.29546,4474.47313,4468.29546,4472.96836,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 02:55:00+00:00,4473.53076,4475.10971,4472.07191,4472.3249,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 03:00:00+00:00,4472.46788,4476.07538,4472.27191,4472.38269,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 03:05:00+00:00,4472.59556,4477.47828,4472.46987,4474.97841,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 03:10:00+00:00,4475.65824,4475.91718,4470.87227,4471.71778,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 03:15:00+00:00,4471.6873,4472.29902,4470.45963,4470.61297,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 03:20:00+00:00,4470.81792,4470.98026,4468.55008,4469.25159,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 03:25:00+00:00,4469.05884,4469.67327,4466.67858,4469.38692,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 03:30:00+00:00,4468.85127,4470.92628,4468.05313,4468.39347,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 03:35:00+00:00,4468.9963,4468.9963,4464.68435,4464.76297,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 03:40:00+00:00,4464.8806,4464.89831,4461.60307,4461.74501,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 03:45:00+00:00,4461.97173,4461.97173,4459.50767,4460.1081,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 03:50:00+00:00,4460.00302,4463.09024,4459.3304,4462.87407,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 03:55:00+00:00,4462.57326,4464.48502,4462.37018,4463.72721,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 04:00:00+00:00,4463.48511,4465.48183,4463.48511,4464.07368,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 04:05:00+00:00,4464.38659,4466.49155,4463.28944,4464.66576,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 04:10:00+00:00,4465.53634,4471.27208,4463.6426,4470.7471,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 04:15:00+00:00,4469.87722,4472.07191,4469.87722,4470.2189,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 04:20:00+00:00,4470.84112,4475.18284,4470.84112,4474.87232,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 04:25:00+00:00,4474.12632,4475.51098,4474.00561,4474.49025,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 04:30:00+00:00,4474.64094,4480.47481,4474.64094,4479.95277,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 04:35:00+00:00,4478.86121,4481.29061,4478.57526,4481.21685,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 04:40:00+00:00,4481.00095,4483.13445,4480.78959,4483.08879,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 04:45:00+00:00,4482.9012,4484.57924,4479.48396,4481.38009,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 04:50:00+00:00,4481.04291,4481.17613,4479.08268,4480.07952,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 04:55:00+00:00,4479.79869,4480.7683,4479.48396,4480.68768,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 05:00:00+00:00,4480.36476,4482.27836,4477.47828,4477.84671,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 05:05:00+00:00,4478.50057,4478.7839,4474.67218,4474.96665,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 05:10:00+00:00,4475.33801,4478.4809,4469.85653,4477.84868,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 05:15:00+00:00,4476.73691,4477.47828,4476.07538,4477.04932,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 05:20:00+00:00,4476.99306,4477.78899,4473.67244,4474.23978,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 05:25:00+00:00,4474.09247,4474.68203,4471.13126,4473.42881,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 05:30:00+00:00,4472.84447,4475.27411,4471.87193,4474.90483,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 05:35:00+00:00,4474.75078,4475.4444,4471.87193,4474.14531,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 05:40:00+00:00,4473.75247,4474.27293,4469.54902,4472.77153,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 05:45:00+00:00,4473.08933,4474.67335,4467.67636,4468.00145,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 05:50:00+00:00,4468.60752,4470.27269,4468.29616,4470.16475,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
